"R0000100","T2085500","T2085700","T2085900","T2086100","T2086200"
3042,51000,-4,-4,-4,-4
3043,-2,-2,-2,-4,0
3044,95000,-4,-4,-4,-4
3045,0,-4,-4,-4,-4
3046,-4,-4,-4,-4,-4
3047,100000,-4,-4,-4,-4
3048,-5,-5,-5,-5,-5
3049,-5,-5,-5,-5,-5
3050,48000,-4,-4,-4,-4
3051,-4,-4,-4,-4,-4
3052,0,-4,-4,-4,-4
3053,-5,-5,-5,-5,-5
3054,-4,-4,-4,-4,-4
3055,-2,-2,-2,1,-4
3056,-5,-5,-5,-5,-5
3057,0,-4,-4,-4,-4
3058,110000,-4,-4,-4,-4
3059,-4,-4,-4,-4,-4
3060,0,-4,-4,-4,-4
3061,289731,-4,-4,-4,-4
3062,154000,-4,-4,-4,-4
3063,60000,-4,-4,-4,-4
3064,-4,-4,-4,-4,-4
3065,-4,-4,-4,-4,-4
3066,-5,-5,-5,-5,-5
3067,-5,-5,-5,-5,-5
3068,-5,-5,-5,-5,-5
3069,-1,-4,-4,-4,-4
3070,-5,-5,-5,-5,-5
3071,-4,-4,-4,-4,-4
3072,-4,-4,-4,-4,-4
3073,-4,-4,-4,-4,-4
3074,-5,-5,-5,-5,-5
3075,-4,-4,-4,-4,-4
3076,-4,-4,-4,-4,-4
3077,-2,0,0,-4,-4
3078,-5,-5,-5,-5,-5
3079,-4,-4,-4,-4,-4
3080,39800,-4,-4,-4,-4
3081,-4,-4,-4,-4,-4
3082,32000,-4,-4,-4,-4
3083,-5,-5,-5,-5,-5
3084,0,-4,-4,-4,-4
3085,104000,-4,-4,-4,-4
3086,-5,-5,-5,-5,-5
3087,7400,-4,-4,-4,-4
3088,-4,-4,-4,-4,-4
3089,-4,-4,-4,-4,-4
3090,-4,-4,-4,-4,-4
3091,-4,-4,-4,-4,-4
3092,-5,-5,-5,-5,-5
3093,40000,-4,-4,-4,-4
3094,66000,-4,-4,-4,-4
3095,32000,-4,-4,-4,-4
3096,89000,-4,-4,-4,-4
3097,20000,-4,-4,-4,-4
3098,-4,-4,-4,-4,-4
3099,108000,-4,-4,-4,-4
3100,7000,-4,-4,-4,-4
3101,-4,-4,-4,-4,-4
3102,35000,-4,-4,-4,-4
3103,12000,-4,-4,-4,-4
3104,-4,-4,-4,-4,-4
3105,-4,-4,-4,-4,-4
3106,40000,-4,-4,-4,-4
3107,0,-4,-4,-4,-4
3108,88788,-4,-4,-4,-4
3109,55000,-4,-4,-4,-4
3110,-5,-5,-5,-5,-5
3111,-4,-4,-4,-4,-4
3112,-4,-4,-4,-4,-4
3113,-4,-4,-4,-4,-4
3114,-4,-4,-4,-4,-4
3115,289731,-4,-4,-4,-4
3116,26000,-4,-4,-4,-4
3117,-5,-5,-5,-5,-5
3118,50000,-4,-4,-4,-4
3119,60000,-4,-4,-4,-4
3120,-4,-4,-4,-4,-4
3121,-5,-5,-5,-5,-5
3122,60000,-4,-4,-4,-4
3123,11000,-4,-4,-4,-4
3124,28000,-4,-4,-4,-4
3125,-4,-4,-4,-4,-4
3126,-5,-5,-5,-5,-5
3127,25000,-4,-4,-4,-4
3128,20000,-4,-4,-4,-4
3129,49000,-4,-4,-4,-4
3130,-1,-4,-4,-4,-4
3131,-5,-5,-5,-5,-5
3132,-5,-5,-5,-5,-5
3133,-5,-5,-5,-5,-5
3134,0,-4,-4,-4,-4
3135,-5,-5,-5,-5,-5
3136,-5,-5,-5,-5,-5
3137,40000,-4,-4,-4,-4
3138,-4,-4,-4,-4,-4
3139,-5,-5,-5,-5,-5
3140,52000,-4,-4,-4,-4
3141,-4,-4,-4,-4,-4
3142,9000,-4,-4,-4,-4
3143,80000,-4,-4,-4,-4
3144,-5,-5,-5,-5,-5
3145,110000,-4,-4,-4,-4
3146,-4,-4,-4,-4,-4
3147,-5,-5,-5,-5,-5
3148,-5,-5,-5,-5,-5
3149,-5,-5,-5,-5,-5
3150,95000,-4,-4,-4,-4
3151,-4,-4,-4,-4,-4
3152,30000,-4,-4,-4,-4
3153,-4,-4,-4,-4,-4
3154,120000,-4,-4,-4,-4
3155,85000,-4,-4,-4,-4
3156,105000,-4,-4,-4,-4
3157,104000,-4,-4,-4,-4
3158,-5,-5,-5,-5,-5
3159,0,-4,-4,-4,-4
3160,-4,-4,-4,-4,-4
3161,-4,-4,-4,-4,-4
3162,117000,-4,-4,-4,-4
3163,45000,-4,-4,-4,-4
3164,-2,-2,-2,0,-4
3165,75000,-4,-4,-4,-4
3166,2000,-4,-4,-4,-4
3167,-5,-5,-5,-5,-5
3168,0,-4,-4,-4,-4
3169,-5,-5,-5,-5,-5
3170,0,-4,-4,-4,-4
3171,-2,650000,975000,-4,-4
3172,100000,-4,-4,-4,-4
3173,30000,-4,-4,-4,-4
3174,-2,-2,-2,-4,1
3175,-4,-4,-4,-4,-4
3176,-5,-5,-5,-5,-5
3177,-4,-4,-4,-4,-4
3178,-5,-5,-5,-5,-5
3179,-4,-4,-4,-4,-4
3180,-5,-5,-5,-5,-5
3181,0,-4,-4,-4,-4
3182,-1,-4,-4,-4,-4
3183,-5,-5,-5,-5,-5
3184,-5,-5,-5,-5,-5
3185,-5,-5,-5,-5,-5
3186,-4,-4,-4,-4,-4
3187,0,-4,-4,-4,-4
3188,-5,-5,-5,-5,-5
3189,-5,-5,-5,-5,-5
3190,-1,-4,-4,-4,-4
3191,-5,-5,-5,-5,-5
3192,-4,-4,-4,-4,-4
3193,4500,-4,-4,-4,-4
3194,0,-4,-4,-4,-4
3195,52000,-4,-4,-4,-4
3196,70000,-4,-4,-4,-4
3197,-4,-4,-4,-4,-4
3198,81000,-4,-4,-4,-4
3199,-4,-4,-4,-4,-4
3200,28000,-4,-4,-4,-4
3201,-4,-4,-4,-4,-4
3202,-5,-5,-5,-5,-5
3203,0,-4,-4,-4,-4
3204,-4,-4,-4,-4,-4
3205,69700,-4,-4,-4,-4
3206,-4,-4,-4,-4,-4
3207,70000,-4,-4,-4,-4
3208,120000,-4,-4,-4,-4
3209,-5,-5,-5,-5,-5
3210,-5,-5,-5,-5,-5
3211,-5,-5,-5,-5,-5
3212,-5,-5,-5,-5,-5
3213,80000,-4,-4,-4,-4
3214,160000,-4,-4,-4,-4
3215,-4,-4,-4,-4,-4
3216,67000,-4,-4,-4,-4
3217,-5,-5,-5,-5,-5
3218,45000,-4,-4,-4,-4
3219,0,-4,-4,-4,-4
3220,-5,-5,-5,-5,-5
3221,-5,-5,-5,-5,-5
3222,-5,-5,-5,-5,-5
3223,-5,-5,-5,-5,-5
3224,-4,-4,-4,-4,-4
3225,77300,-4,-4,-4,-4
3226,-5,-5,-5,-5,-5
3227,71700,-4,-4,-4,-4
3228,80000,-4,-4,-4,-4
3229,65000,-4,-4,-4,-4
3230,-4,-4,-4,-4,-4
3231,65000,-4,-4,-4,-4
3232,45000,-4,-4,-4,-4
3233,-5,-5,-5,-5,-5
3234,58240,-4,-4,-4,-4
3235,2500,-4,-4,-4,-4
3236,-4,-4,-4,-4,-4
3237,-4,-4,-4,-4,-4
3238,-4,-4,-4,-4,-4
3239,-4,-4,-4,-4,-4
3240,150000,-4,-4,-4,-4
3241,-5,-5,-5,-5,-5
3242,80000,-4,-4,-4,-4
3243,-4,-4,-4,-4,-4
3244,60000,-4,-4,-4,-4
3245,80000,-4,-4,-4,-4
3246,32000,-4,-4,-4,-4
3247,52000,-4,-4,-4,-4
3248,31792,-4,-4,-4,-4
3249,24000,-4,-4,-4,-4
3250,100000,-4,-4,-4,-4
3251,15000,-4,-4,-4,-4
3252,-4,-4,-4,-4,-4
3253,-4,-4,-4,-4,-4
3254,45000,-4,-4,-4,-4
3255,-4,-4,-4,-4,-4
3256,150000,-4,-4,-4,-4
3257,-2,-2,-2,-4,0
3258,33000,-4,-4,-4,-4
3259,-4,-4,-4,-4,-4
3260,-5,-5,-5,-5,-5
3261,-4,-4,-4,-4,-4
3262,-5,-5,-5,-5,-5
3263,-4,-4,-4,-4,-4
3264,-4,-4,-4,-4,-4
3265,-5,-5,-5,-5,-5
3266,-4,-4,-4,-4,-4
3267,-4,-4,-4,-4,-4
3268,-4,-4,-4,-4,-4
3269,-4,-4,-4,-4,-4
3270,-5,-5,-5,-5,-5
3271,-5,-5,-5,-5,-5
3272,-5,-5,-5,-5,-5
3273,-4,-4,-4,-4,-4
3274,-5,-5,-5,-5,-5
3275,-4,-4,-4,-4,-4
3276,-4,-4,-4,-4,-4
3277,-2,-2,-2,-4,-4
3278,104000,-4,-4,-4,-4
3279,-4,-4,-4,-4,-4
3280,150000,-4,-4,-4,-4
3281,-1,-4,-4,1,-4
3282,-5,-5,-5,-5,-5
3283,-5,-5,-5,-5,-5
3284,34000,-4,-4,-4,-4
3285,-4,-4,-4,-4,-4
3286,-5,-5,-5,-5,-5
3287,-2,57000,58100,-4,-4
3288,-5,-5,-5,-5,-5
3289,-1,-4,-4,-4,-4
3290,5000,-4,-4,-4,-4
3291,115000,-4,-4,-4,-4
3292,-5,-5,-5,-5,-5
3293,-5,-5,-5,-5,-5
3294,-4,-4,-4,-4,-4
3295,-5,-5,-5,-5,-5
3296,-5,-5,-5,-5,-5
3297,-4,-4,-4,-4,-4
3298,-5,-5,-5,-5,-5
3299,83140,-4,-4,-4,-4
3300,-4,-4,-4,-4,-4
3301,-4,-4,-4,-4,-4
3302,-4,-4,-4,-4,-4
3303,98000,-4,-4,-4,-4
3304,75000,-4,-4,-4,-4
3305,98000,-4,-4,-4,-4
3306,-4,-4,-4,-4,-4
3307,-4,-4,-4,-4,-4
3308,-4,-4,-4,-4,-4
3309,-4,-4,-4,-4,-4
3310,22000,-4,-4,-4,-4
3311,-4,-4,-4,-4,-4
3312,-4,-4,-4,-4,-4
3313,-4,-4,-4,-4,-4
3314,-5,-5,-5,-5,-5
3315,2500,-4,-4,-4,-4
3316,-4,-4,-4,-4,-4
3317,0,-4,-4,-4,-4
3318,-5,-5,-5,-5,-5
3319,-4,-4,-4,-4,-4
3320,-5,-5,-5,-5,-5
3321,-4,-4,-4,-4,-4
3322,-4,-4,-4,-4,-4
3323,-5,-5,-5,-5,-5
3324,3000,-4,-4,-4,-4
3325,-4,-4,-4,-4,-4
3326,-5,-5,-5,-5,-5
3327,-5,-5,-5,-5,-5
3328,-5,-5,-5,-5,-5
3329,-5,-5,-5,-5,-5
3330,18000,-4,-4,-4,-4
3331,35000,-4,-4,-4,-4
3332,-4,-4,-4,-4,-4
3333,33000,-4,-4,-4,-4
3334,-5,-5,-5,-5,-5
3335,-5,-5,-5,-5,-5
3336,-5,-5,-5,-5,-5
3337,63800,-4,-4,-4,-4
3338,28600,-4,-4,-4,-4
3339,-5,-5,-5,-5,-5
3340,-5,-5,-5,-5,-5
3341,36000,-4,-4,-4,-4
3342,-4,-4,-4,-4,-4
3343,-4,-4,-4,-4,-4
3344,-5,-5,-5,-5,-5
3345,-1,-4,-4,-4,-4
3346,-4,-4,-4,-4,-4
3347,-4,-4,-4,-4,-4
3348,-5,-5,-5,-5,-5
3349,-5,-5,-5,-5,-5
3350,40000,-4,-4,-4,-4
3351,0,-4,-4,-4,-4
3352,130000,-4,-4,-4,-4
3353,-4,-4,-4,-4,-4
3354,-4,-4,-4,-4,-4
3355,-4,-4,-4,-4,-4
3356,-4,-4,-4,-4,-4
3357,70000,-4,-4,-4,-4
3358,-4,-4,-4,-4,-4
3359,-4,-4,-4,-4,-4
3360,41000,-4,-4,-4,-4
3361,50000,-4,-4,-4,-4
3362,-4,-4,-4,-4,-4
3363,-2,-2,-2,-4,0
3364,-4,-4,-4,-4,-4
3365,-1,-4,-4,-4,-4
3366,-5,-5,-5,-5,-5
3367,3000,-4,-4,-4,-4
3368,-4,-4,-4,-4,-4
3369,289731,-4,-4,-4,-4
3370,65000,-4,-4,-4,-4
3371,-4,-4,-4,-4,-4
3372,-4,-4,-4,-4,-4
3373,-5,-5,-5,-5,-5
3374,-4,-4,-4,-4,-4
3375,65000,-4,-4,-4,-4
3376,43000,-4,-4,-4,-4
3377,-5,-5,-5,-5,-5
3378,90000,-4,-4,-4,-4
3379,40000,-4,-4,-4,-4
3380,0,-4,-4,-4,-4
3381,0,-4,-4,-4,-4
3382,-5,-5,-5,-5,-5
3383,-5,-5,-5,-5,-5
3384,-5,-5,-5,-5,-5
3385,-1,-4,-4,-4,-4
3386,-5,-5,-5,-5,-5
3387,-4,-4,-4,-4,-4
3388,-5,-5,-5,-5,-5
3389,-5,-5,-5,-5,-5
3390,0,-4,-4,-4,-4
3391,37000,-4,-4,-4,-4
3392,-4,-4,-4,-4,-4
3393,45000,-4,-4,-4,-4
3394,96000,-4,-4,-4,-4
3395,-5,-5,-5,-5,-5
3396,-5,-5,-5,-5,-5
3397,120000,-4,-4,-4,-4
3398,-5,-5,-5,-5,-5
3399,3000,-4,-4,-4,-4
3400,37000,-4,-4,-4,-4
3401,10000,-4,-4,-4,-4
3402,110000,-4,-4,-4,-4
3403,94000,-4,-4,-4,-4
3404,-5,-5,-5,-5,-5
3405,12500,-4,-4,-4,-4
3406,-4,-4,-4,-4,-4
3407,-1,-4,-4,-4,1
3408,-5,-5,-5,-5,-5
3409,-5,-5,-5,-5,-5
3410,52000,-4,-4,-4,-4
3411,-5,-5,-5,-5,-5
3412,-4,-4,-4,-4,-4
3413,80000,-4,-4,-4,-4
3414,-5,-5,-5,-5,-5
3415,-5,-5,-5,-5,-5
3416,150000,-4,-4,-4,-4
3417,-4,-4,-4,-4,-4
3418,-4,-4,-4,-4,-4
3419,-5,-5,-5,-5,-5
3420,0,-4,-4,-4,-4
3421,-4,-4,-4,-4,-4
3422,78500,-4,-4,-4,-4
3423,-4,-4,-4,-4,-4
3424,57000,-4,-4,-4,-4
3425,0,-4,-4,-4,-4
3426,289731,-4,-4,-4,-4
3427,-5,-5,-5,-5,-5
3428,166000,-4,-4,-4,-4
3429,289731,-4,-4,-4,-4
3430,80000,-4,-4,-4,-4
3431,30000,-4,-4,-4,-4
3432,82000,-4,-4,-4,-4
3433,289731,-4,-4,-4,-4
3434,289731,-4,-4,-4,-4
3435,-4,-4,-4,-4,-4
3436,-2,500,1000,-4,-4
3437,-5,-5,-5,-5,-5
3438,23000,-4,-4,-4,-4
3439,-5,-5,-5,-5,-5
3440,30000,-4,-4,-4,-4
3441,0,-4,-4,-4,-4
3442,-5,-5,-5,-5,-5
3443,-5,-5,-5,-5,-5
3444,-4,-4,-4,-4,-4
3445,59664,-4,-4,-4,-4
3446,-5,-5,-5,-5,-5
3447,0,-4,-4,-4,-4
3448,-5,-5,-5,-5,-5
3449,25000,-4,-4,-4,-4
3450,-5,-5,-5,-5,-5
3451,-4,-4,-4,-4,-4
3452,28000,-4,-4,-4,-4
3453,5000,-4,-4,-4,-4
3454,50000,-4,-4,-4,-4
3455,0,-4,-4,-4,-4
3456,70000,-4,-4,-4,-4
3457,-4,-4,-4,-4,-4
3458,26000,-4,-4,-4,-4
3459,50000,-4,-4,-4,-4
3460,0,-4,-4,-4,-4
3461,0,-4,-4,-4,-4
3462,-5,-5,-5,-5,-5
3463,-4,-4,-4,-4,-4
3464,75000,-4,-4,-4,-4
3465,-4,-4,-4,-4,-4
3466,58300,-4,-4,-4,-4
3467,98000,-4,-4,-4,-4
3468,0,-4,-4,-4,-4
3469,84300,-4,-4,-4,-4
3470,-5,-5,-5,-5,-5
3471,-4,-4,-4,-4,-4
3472,-5,-5,-5,-5,-5
3473,35000,-4,-4,-4,-4
3474,-5,-5,-5,-5,-5
3475,80000,-4,-4,-4,-4
3476,110000,-4,-4,-4,-4
3477,-4,-4,-4,-4,-4
3478,-5,-5,-5,-5,-5
3479,-4,-4,-4,-4,-4
3480,-5,-5,-5,-5,-5
3481,28970,-4,-4,-4,-4
3482,33000,-4,-4,-4,-4
3483,-4,-4,-4,-4,-4
3484,-5,-5,-5,-5,-5
3485,34320,-4,-4,-4,-4
3486,-4,-4,-4,-4,-4
3487,74000,-4,-4,-4,-4
3488,30000,-4,-4,-4,-4
3489,-5,-5,-5,-5,-5
3490,-5,-5,-5,-5,-5
3491,-5,-5,-5,-5,-5
3492,-4,-4,-4,-4,-4
3493,24000,-4,-4,-4,-4
3494,60000,-4,-4,-4,-4
3495,22000,-4,-4,-4,-4
3496,127000,-4,-4,-4,-4
3497,50000,-4,-4,-4,-4
3498,-5,-5,-5,-5,-5
3499,0,-4,-4,-4,-4
3500,-5,-5,-5,-5,-5
3501,-5,-5,-5,-5,-5
3502,81780,-4,-4,-4,-4
3503,-5,-5,-5,-5,-5
3504,-5,-5,-5,-5,-5
3505,55000,-4,-4,-4,-4
3506,92000,-4,-4,-4,-4
3507,-5,-5,-5,-5,-5
3508,32000,-4,-4,-4,-4
3509,50000,-4,-4,-4,-4
3510,-5,-5,-5,-5,-5
3511,71000,-4,-4,-4,-4
3512,48000,-4,-4,-4,-4
3513,0,-4,-4,-4,-4
3514,55000,-4,-4,-4,-4
3515,24000,-4,-4,-4,-4
3516,-4,-4,-4,-4,-4
3517,-5,-5,-5,-5,-5
3518,-4,-4,-4,-4,-4
3519,-2,-2,-2,-4,0
3520,-5,-5,-5,-5,-5
3521,20000,-4,-4,-4,-4
3522,120000,-4,-4,-4,-4
3523,59000,-4,-4,-4,-4
3524,-4,-4,-4,-4,-4
3525,-5,-5,-5,-5,-5
3526,-5,-5,-5,-5,-5
3527,125000,-4,-4,-4,-4
3528,-5,-5,-5,-5,-5
3529,-5,-5,-5,-5,-5
3530,28000,-4,-4,-4,-4
3531,0,-4,-4,-4,-4
3532,65000,-4,-4,-4,-4
3533,41000,-4,-4,-4,-4
3534,35000,-4,-4,-4,-4
3535,-5,-5,-5,-5,-5
3536,-5,-5,-5,-5,-5
3537,90000,-4,-4,-4,-4
3538,-4,-4,-4,-4,-4
3539,-4,-4,-4,-4,-4
3540,-4,-4,-4,-4,-4
3541,-5,-5,-5,-5,-5
3542,-5,-5,-5,-5,-5
3543,-4,-4,-4,-4,-4
3544,-4,-4,-4,-4,-4
3545,-4,-4,-4,-4,-4
3546,26000,-4,-4,-4,-4
3547,90000,-4,-4,-4,-4
3548,-4,-4,-4,-4,-4
3549,10000,-4,-4,-4,-4
3550,18000,-4,-4,-4,-4
3551,48000,-4,-4,-4,-4
3552,42000,-4,-4,-4,-4
3553,-4,-4,-4,-4,-4
3554,-4,-4,-4,-4,-4
3555,51000,-4,-4,-4,-4
3556,45000,-4,-4,-4,-4
3557,15000,-4,-4,-4,-4
3558,45000,-4,-4,-4,-4
3559,-4,-4,-4,-4,-4
3560,60000,-4,-4,-4,-4
3561,-4,-4,-4,-4,-4
3562,-4,-4,-4,-4,-4
3563,30000,-4,-4,-4,-4
3564,-4,-4,-4,-4,-4
3565,-5,-5,-5,-5,-5
3566,65000,-4,-4,-4,-4
3567,-4,-4,-4,-4,-4
3568,-5,-5,-5,-5,-5
3569,27000,-4,-4,-4,-4
3570,12600,-4,-4,-4,-4
3571,29000,-4,-4,-4,-4
3572,20000,-4,-4,-4,-4
3573,35300,-4,-4,-4,-4
3574,25000,-4,-4,-4,-4
3575,0,-4,-4,-4,-4
3576,72300,-4,-4,-4,-4
3577,-5,-5,-5,-5,-5
3578,-5,-5,-5,-5,-5
3579,12000,-4,-4,-4,-4
3580,25000,-4,-4,-4,-4
3581,42000,-4,-4,-4,-4
3582,100000,-4,-4,-4,-4
3583,20000,-4,-4,-4,-4
3584,-4,-4,-4,-4,-4
3585,0,-4,-4,-4,-4
3586,-4,-4,-4,-4,-4
3587,74000,-4,-4,-4,-4
3588,30000,-4,-4,-4,-4
3589,17300,-4,-4,-4,-4
3590,-4,-4,-4,-4,-4
3591,-4,-4,-4,-4,-4
3592,17200,-4,-4,-4,-4
3593,17000,-4,-4,-4,-4
3594,50000,-4,-4,-4,-4
3595,165000,-4,-4,-4,-4
3596,49000,-4,-4,-4,-4
3597,50000,-4,-4,-4,-4
3598,16800,-4,-4,-4,-4
3599,-5,-5,-5,-5,-5
3600,30000,-4,-4,-4,-4
3601,58500,-4,-4,-4,-4
3602,25000,-4,-4,-4,-4
3603,28000,-4,-4,-4,-4
3604,12000,-4,-4,-4,-4
3605,-4,-4,-4,-4,-4
3606,-4,-4,-4,-4,-4
3607,-4,-4,-4,-4,-4
3608,-4,-4,-4,-4,-4
3609,-4,-4,-4,-4,-4
3610,-4,-4,-4,-4,-4
3611,109000,-4,-4,-4,-4
3612,-4,-4,-4,-4,-4
3613,64000,-4,-4,-4,-4
3614,60000,-4,-4,-4,-4
3615,-5,-5,-5,-5,-5
3616,24000,-4,-4,-4,-4
3617,20000,-4,-4,-4,-4
3618,30000,-4,-4,-4,-4
3619,30000,-4,-4,-4,-4
3620,86000,-4,-4,-4,-4
3621,-4,-4,-4,-4,-4
3622,-5,-5,-5,-5,-5
3623,112000,-4,-4,-4,-4
3624,32000,-4,-4,-4,-4
3625,28000,-4,-4,-4,-4
3626,-4,-4,-4,-4,-4
3627,54000,-4,-4,-4,-4
3628,0,-4,-4,-4,-4
3629,-4,-4,-4,-4,-4
3630,34879,-4,-4,-4,-4
3631,-5,-5,-5,-5,-5
3632,-4,-4,-4,-4,-4
3633,-4,-4,-4,-4,-4
3634,-4,-4,-4,-4,-4
3635,100000,-4,-4,-4,-4
3636,80000,-4,-4,-4,-4
3637,38000,-4,-4,-4,-4
3638,-5,-5,-5,-5,-5
3639,38500,-4,-4,-4,-4
3640,10000,-4,-4,-4,-4
3641,45000,-4,-4,-4,-4
3642,-5,-5,-5,-5,-5
3643,40000,-4,-4,-4,-4
3644,-5,-5,-5,-5,-5
3645,-5,-5,-5,-5,-5
3646,-5,-5,-5,-5,-5
3647,-4,-4,-4,-4,-4
3648,17000,-4,-4,-4,-4
3649,54000,-4,-4,-4,-4
3650,50000,-4,-4,-4,-4
3651,80000,-4,-4,-4,-4
3652,-4,-4,-4,-4,-4
3653,0,-4,-4,-4,-4
3654,-4,-4,-4,-4,-4
3655,30000,-4,-4,-4,-4
3656,-5,-5,-5,-5,-5
3657,70544,-4,-4,-4,-4
3658,-4,-4,-4,-4,-4
3659,-4,-4,-4,-4,-4
3660,0,-4,-4,-4,-4
3661,54000,-4,-4,-4,-4
3662,-4,-4,-4,-4,-4
3663,80000,-4,-4,-4,-4
3664,-5,-5,-5,-5,-5
3665,-5,-5,-5,-5,-5
3666,-4,-4,-4,-4,-4
3667,-4,-4,-4,-4,-4
3668,10000,-4,-4,-4,-4
3669,289731,-4,-4,-4,-4
3670,-5,-5,-5,-5,-5
3671,-5,-5,-5,-5,-5
3672,-5,-5,-5,-5,-5
3673,-5,-5,-5,-5,-5
3674,-5,-5,-5,-5,-5
3675,48000,-4,-4,-4,-4
3676,42000,-4,-4,-4,-4
3677,52000,-4,-4,-4,-4
3678,-5,-5,-5,-5,-5
3679,35000,-4,-4,-4,-4
3680,0,-4,-4,-4,-4
3681,110000,-4,-4,-4,-4
3682,-5,-5,-5,-5,-5
3683,-5,-5,-5,-5,-5
3684,-5,-5,-5,-5,-5
3685,6000,-4,-4,-4,-4
3686,-4,-4,-4,-4,-4
3687,151000,-4,-4,-4,-4
3688,-5,-5,-5,-5,-5
3689,-4,-4,-4,-4,-4
3690,-4,-4,-4,-4,-4
3691,0,-4,-4,-4,-4
3692,-4,-4,-4,-4,-4
3693,-4,-4,-4,-4,-4
3694,23000,-4,-4,-4,-4
3695,-4,-4,-4,-4,-4
3696,-5,-5,-5,-5,-5
3697,-4,-4,-4,-4,-4
3698,-5,-5,-5,-5,-5
3699,-2,-2,-2,1,-4
3700,-4,-4,-4,-4,-4
3701,-5,-5,-5,-5,-5
3702,49000,-4,-4,-4,-4
3703,-4,-4,-4,-4,-4
3704,-4,-4,-4,-4,-4
3705,72000,-4,-4,-4,-4
3706,55000,-4,-4,-4,-4
3707,20000,-4,-4,-4,-4
3708,78000,-4,-4,-4,-4
3709,77600,-4,-4,-4,-4
3710,45000,-4,-4,-4,-4
3711,-5,-5,-5,-5,-5
3712,35280,-4,-4,-4,-4
3713,34000,-4,-4,-4,-4
3714,0,-4,-4,-4,-4
3715,-5,-5,-5,-5,-5
3716,33800,-4,-4,-4,-4
3717,-5,-5,-5,-5,-5
3718,-2,-2,-2,-4,1
3719,25000,-4,-4,-4,-4
3720,-5,-5,-5,-5,-5
3721,-4,-4,-4,-4,-4
3722,-2,-2,-2,-4,-4
3723,-4,-4,-4,-4,-4
3724,-4,-4,-4,-4,-4
3725,5000,-4,-4,-4,-4
3726,62691,-4,-4,-4,-4
3727,-5,-5,-5,-5,-5
3728,-4,-4,-4,-4,-4
3729,-4,-4,-4,-4,-4
3730,13000,-4,-4,-4,-4
3731,-5,-5,-5,-5,-5
3732,-4,-4,-4,-4,-4
3733,-4,-4,-4,-4,-4
3734,120000,-4,-4,-4,-4
3735,0,-4,-4,-4,-4
3736,0,-4,-4,-4,-4
3737,38000,-4,-4,-4,-4
3738,-4,-4,-4,-4,-4
3739,100000,-4,-4,-4,-4
3740,32000,-4,-4,-4,-4
3741,30578,-4,-4,-4,-4
3742,-4,-4,-4,-4,-4
3743,-5,-5,-5,-5,-5
3744,-4,-4,-4,-4,-4
3745,-4,-4,-4,-4,-4
3746,70000,-4,-4,-4,-4
3747,-5,-5,-5,-5,-5
3748,-5,-5,-5,-5,-5
3749,-4,-4,-4,-4,-4
3750,-5,-5,-5,-5,-5
3751,-4,-4,-4,-4,-4
3752,-1,-4,-4,-4,-4
3753,55000,-4,-4,-4,-4
3754,70000,-4,-4,-4,-4
3755,52000,-4,-4,-4,-4
3756,-4,-4,-4,-4,-4
3757,80000,-4,-4,-4,-4
3758,-4,-4,-4,-4,-4
3759,-2,-2,-2,-2,-4
3760,-4,-4,-4,-4,-4
3761,-5,-5,-5,-5,-5
3762,-5,-5,-5,-5,-5
3763,10576,-4,-4,-4,-4
3764,-4,-4,-4,-4,-4
3765,38000,-4,-4,-4,-4
3766,-4,-4,-4,-4,-4
3767,-4,-4,-4,-4,-4
3768,0,-4,-4,-4,-4
3769,0,-4,-4,-4,-4
3770,42000,-4,-4,-4,-4
3771,9360,-4,-4,-4,-4
3772,-5,-5,-5,-5,-5
3773,-5,-5,-5,-5,-5
3774,-4,-4,-4,-4,-4
3775,50000,-4,-4,-4,-4
3776,-4,-4,-4,-4,-4
3777,48000,-4,-4,-4,-4
3778,-5,-5,-5,-5,-5
3779,85498,-4,-4,-4,-4
3780,-4,-4,-4,-4,-4
3781,80000,-4,-4,-4,-4
3782,-5,-5,-5,-5,-5
3783,115000,-4,-4,-4,-4
3784,-4,-4,-4,-4,-4
3785,-5,-5,-5,-5,-5
3786,54500,-4,-4,-4,-4
3787,-4,-4,-4,-4,-4
3788,-5,-5,-5,-5,-5
3789,-2,-2,-2,-2,-4
3790,-4,-4,-4,-4,-4
3791,104000,-4,-4,-4,-4
3792,10000,-4,-4,-4,-4
3793,20000,-4,-4,-4,-4
3794,110000,-4,-4,-4,-4
3795,14000,-4,-4,-4,-4
3796,40459,-4,-4,-4,-4
3797,-4,-4,-4,-4,-4
3798,-4,-4,-4,-4,-4
3799,289731,-4,-4,-4,-4
3800,80000,-4,-4,-4,-4
3801,-5,-5,-5,-5,-5
3802,-4,-4,-4,-4,-4
3803,49000,-4,-4,-4,-4
3804,60000,-4,-4,-4,-4
3805,47000,-4,-4,-4,-4
3806,289731,-4,-4,-4,-4
3807,-4,-4,-4,-4,-4
3808,-5,-5,-5,-5,-5
3809,105000,-4,-4,-4,-4
3810,-5,-5,-5,-5,-5
3811,160000,-4,-4,-4,-4
3812,-4,-4,-4,-4,-4
3813,-4,-4,-4,-4,-4
3814,-4,-4,-4,-4,-4
3815,-4,-4,-4,-4,-4
3816,12000,-4,-4,-4,-4
3817,87000,-4,-4,-4,-4
3818,-5,-5,-5,-5,-5
3819,-2,10000,30000,-4,-4
3820,-5,-5,-5,-5,-5
