"R0000100","T3987600","T3987800","T3988000","T3988300","T3988400"
2446,-2,-2,-2,-4,-4
2447,0,-4,-4,-4,-4
2448,-2,-2,-2,-4,-1
2449,16000,-4,-4,-4,-4
2450,20000,-4,-4,-4,-4
2451,28000,-4,-4,-4,-4
2452,27000,-4,-4,-4,-4
2453,-5,-5,-5,-5,-5
2454,-4,-4,-4,-4,-4
2455,-5,-5,-5,-5,-5
2456,-5,-5,-5,-5,-5
2457,-5,-5,-5,-5,-5
2458,-5,-5,-5,-5,-5
2459,46000,-4,-4,-4,-4
2460,0,-4,-4,-4,-4
2461,70000,-4,-4,-4,-4
2462,0,-4,-4,-4,-4
2463,35000,-4,-4,-4,-4
2464,-5,-5,-5,-5,-5
2465,90000,-4,-4,-4,-4
2466,-4,-4,-4,-4,-4
2467,-5,-5,-5,-5,-5
2468,-4,-4,-4,-4,-4
2469,-5,-5,-5,-5,-5
2470,30000,-4,-4,-4,-4
2471,15000,-4,-4,-4,-4
2472,52000,-4,-4,-4,-4
2473,31000,-4,-4,-4,-4
2474,55000,-4,-4,-4,-4
2475,45000,-4,-4,-4,-4
2476,-5,-5,-5,-5,-5
2477,-5,-5,-5,-5,-5
2478,-4,-4,-4,-4,-4
2479,30000,-4,-4,-4,-4
2480,-4,-4,-4,-4,-4
2481,26000,-4,-4,-4,-4
2482,15000,-4,-4,-4,-4
2483,-4,-4,-4,-4,-4
2484,-4,-4,-4,-4,-4
2485,-5,-5,-5,-5,-5
2486,-4,-4,-4,-4,-4
2487,-4,-4,-4,-4,-4
2488,-4,-4,-4,-4,-4
2489,32000,-4,-4,-4,-4
2490,25000,-4,-4,-4,-4
2491,-4,-4,-4,-4,-4
2492,45000,-4,-4,-4,-4
2493,-4,-4,-4,-4,-4
2494,10000,-4,-4,-4,-4
2495,-5,-5,-5,-5,-5
2496,0,-4,-4,-4,-4
2497,-5,-5,-5,-5,-5
2498,22000,-4,-4,-4,-4
2499,-5,-5,-5,-5,-5
2500,-5,-5,-5,-5,-5
2501,-4,-4,-4,-4,-4
2502,32000,-4,-4,-4,-4
2503,-5,-5,-5,-5,-5
2504,-4,-4,-4,-4,-4
2505,-4,-4,-4,-4,-4
2506,-1,-4,-4,-4,-4
2507,47000,-4,-4,-4,-4
2508,70000,-4,-4,-4,-4
2509,0,-4,-4,-4,-4
2510,272295,-4,-4,-4,-4
2511,-5,-5,-5,-5,-5
2512,-4,-4,-4,-4,-4
2513,-4,-4,-4,-4,-4
2514,110000,-4,-4,-4,-4
2515,-5,-5,-5,-5,-5
2516,38000,-4,-4,-4,-4
2517,50000,-4,-4,-4,-4
2518,-4,-4,-4,-4,-4
2519,-5,-5,-5,-5,-5
2520,-5,-5,-5,-5,-5
2521,56500,-4,-4,-4,-4
2522,65000,-4,-4,-4,-4
2523,0,-4,-4,-4,-4
2524,44000,-4,-4,-4,-4
2525,14000,-4,-4,-4,-4
2526,31000,-4,-4,-4,-4
2527,20000,-4,-4,-4,-4
2528,0,-4,-4,-4,-4
2529,39000,-4,-4,-4,-4
2530,29000,-4,-4,-4,-4
2531,-5,-5,-5,-5,-5
2532,-5,-5,-5,-5,-5
2533,-4,-4,-4,-4,-4
2534,-5,-5,-5,-5,-5
2535,-4,-4,-4,-4,-4
2536,30000,-4,-4,-4,-4
2537,-4,-4,-4,-4,-4
2538,-2,-2,-2,-4,-2
2539,-4,-4,-4,-4,-4
2540,-2,30000,35000,-4,-4
2541,19000,-4,-4,-4,-4
2542,75000,-4,-4,-4,-4
2543,-4,-4,-4,-4,-4
2544,0,-4,-4,-4,-4
2545,75000,-4,-4,-4,-4
2546,-4,-4,-4,-4,-4
2547,-4,-4,-4,-4,-4
2548,-5,-5,-5,-5,-5
2549,53000,-4,-4,-4,-4
2550,-2,35000,40000,-4,-4
2551,-4,-4,-4,-4,-4
2552,33000,-4,-4,-4,-4
2553,-4,-4,-4,-4,-4
2554,-5,-5,-5,-5,-5
2555,-4,-4,-4,-4,-4
2556,36000,-4,-4,-4,-4
2557,0,-4,-4,-4,-4
2558,0,-4,-4,-4,-4
2559,-4,-4,-4,-4,-4
2560,-5,-5,-5,-5,-5
2561,-5,-5,-5,-5,-5
2562,-5,-5,-5,-5,-5
2563,-5,-5,-5,-5,-5
2564,80000,-4,-4,-4,-4
2565,53316,-4,-4,-4,-4
2566,0,-4,-4,-4,-4
2567,-4,-4,-4,-4,-4
2568,-4,-4,-4,-4,-4
2569,100000,-4,-4,-4,-4
2570,45000,-4,-4,-4,-4
2571,-5,-5,-5,-5,-5
2572,384,-4,-4,-4,-4
2573,0,-4,-4,-4,-4
2574,50000,-4,-4,-4,-4
2575,-5,-5,-5,-5,-5
2576,25000,-4,-4,-4,-4
2577,-4,-4,-4,-4,-4
2578,0,-4,-4,-4,-4
2579,-4,-4,-4,-4,-4
2580,-2,-2,-2,-4,-4
2581,12000,-4,-4,-4,-4
2582,-4,-4,-4,-4,-4
2583,-5,-5,-5,-5,-5
2584,0,-4,-4,-4,-4
2585,-4,-4,-4,-4,-4
2586,0,-4,-4,-4,-4
2587,48000,-4,-4,-4,-4
2588,-4,-4,-4,-4,-4
2589,0,-4,-4,-4,-4
2590,75000,-4,-4,-4,-4
2591,72000,-4,-4,-4,-4
2592,0,-4,-4,-4,-4
2593,0,-4,-4,-4,-4
2594,0,-4,-4,-4,-4
2595,0,-4,-4,-4,-4
2596,20000,-4,-4,-4,-4
2597,-5,-5,-5,-5,-5
2598,-5,-5,-5,-5,-5
2599,0,-4,-4,-4,-4
2600,-5,-5,-5,-5,-5
2601,17000,-4,-4,-4,-4
2602,10000,-4,-4,-4,-4
2603,75000,-4,-4,-4,-4
2604,-5,-5,-5,-5,-5
2605,65000,-4,-4,-4,-4
2606,-5,-5,-5,-5,-5
2607,59409,-4,-4,-4,-4
2608,-5,-5,-5,-5,-5
2609,-5,-5,-5,-5,-5
2610,-4,-4,-4,-4,-4
2611,-5,-5,-5,-5,-5
2612,-4,-4,-4,-4,-4
2613,5600,-4,-4,-4,-4
2614,-4,-4,-4,-4,-4
2615,39580,-4,-4,-4,-4
2616,-2,50000,100000,-4,-4
2617,-5,-5,-5,-5,-5
2618,-5,-5,-5,-5,-5
2619,-1,-4,-4,1,-4
2620,32000,-4,-4,-4,-4
2621,28000,-4,-4,-4,-4
2622,45000,-4,-4,-4,-4
2623,-5,-5,-5,-5,-5
2624,-5,-5,-5,-5,-5
2625,-4,-4,-4,-4,-4
2626,-4,-4,-4,-4,-4
2627,45000,-4,-4,-4,-4
2628,40000,-4,-4,-4,-4
2629,-4,-4,-4,-4,-4
2630,0,-4,-4,-4,-4
2631,0,-4,-4,-4,-4
2632,-5,-5,-5,-5,-5
2633,20000,-4,-4,-4,-4
2634,5000,-4,-4,-4,-4
2635,0,-4,-4,-4,-4
2636,-5,-5,-5,-5,-5
2637,0,-4,-4,-4,-4
2638,-5,-5,-5,-5,-5
2639,-4,-4,-4,-4,-4
2640,-4,-4,-4,-4,-4
2641,-5,-5,-5,-5,-5
2642,23000,-4,-4,-4,-4
2643,-5,-5,-5,-5,-5
2644,-5,-5,-5,-5,-5
2645,43500,-4,-4,-4,-4
2646,80000,-4,-4,-4,-4
2647,180000,-4,-4,-4,-4
2648,-5,-5,-5,-5,-5
2649,-5,-5,-5,-5,-5
2650,-4,-4,-4,-4,-4
2651,-4,-4,-4,-4,-4
2652,-4,-4,-4,-4,-4
2653,0,-4,-4,-4,-4
2654,50000,-4,-4,-4,-4
2655,-4,-4,-4,-4,-4
2656,-4,-4,-4,-4,-4
2657,-5,-5,-5,-5,-5
2658,-4,-4,-4,-4,-4
2659,0,-4,-4,-4,-4
2660,-4,-4,-4,-4,-4
2661,1500,-4,-4,-4,-4
2662,-4,-4,-4,-4,-4
2663,-4,-4,-4,-4,-4
2664,-5,-5,-5,-5,-5
2665,0,-4,-4,-4,-4
2666,0,-4,-4,-4,-4
2667,0,-4,-4,-4,-4
2668,-5,-5,-5,-5,-5
2669,-5,-5,-5,-5,-5
2670,-5,-5,-5,-5,-5
2671,-5,-5,-5,-5,-5
2672,28000,-4,-4,-4,-4
2673,-5,-5,-5,-5,-5
2674,-4,-4,-4,-4,-4
2675,-4,-4,-4,-4,-4
2676,15000,-4,-4,-4,-4
2677,-2,-2,-2,-4,0
2678,55000,-4,-4,-4,-4
2679,-4,-4,-4,-4,-4
2680,110000,-4,-4,-4,-4
2681,14000,-4,-4,-4,-4
2682,0,-4,-4,-4,-4
2683,36000,-4,-4,-4,-4
2684,29000,-4,-4,-4,-4
2685,50000,-4,-4,-4,-4
2686,-5,-5,-5,-5,-5
2687,-5,-5,-5,-5,-5
2688,-5,-5,-5,-5,-5
2689,50000,-4,-4,-4,-4
2690,62000,-4,-4,-4,-4
2691,28000,-4,-4,-4,-4
2692,70000,-4,-4,-4,-4
2693,4800,-4,-4,-4,-4
2694,-4,-4,-4,-4,-4
2695,55000,-4,-4,-4,-4
2696,69000,-4,-4,-4,-4
2697,-5,-5,-5,-5,-5
2698,-4,-4,-4,-4,-4
2699,-4,-4,-4,-4,-4
2700,-5,-5,-5,-5,-5
2701,56000,-4,-4,-4,-4
2702,46000,-4,-4,-4,-4
2703,-4,-4,-4,-4,-4
2704,-5,-5,-5,-5,-5
2705,44000,-4,-4,-4,-4
2706,-4,-4,-4,-4,-4
2707,9000,-4,-4,-4,-4
2708,-4,-4,-4,-4,-4
2709,-4,-4,-4,-4,-4
2710,-4,-4,-4,-4,-4
2711,-5,-5,-5,-5,-5
2712,-5,-5,-5,-5,-5
2713,0,-4,-4,-4,-4
2714,44000,-4,-4,-4,-4
2715,-5,-5,-5,-5,-5
2716,0,-4,-4,-4,-4
2717,-4,-4,-4,-4,-4
2718,-5,-5,-5,-5,-5
2719,-4,-4,-4,-4,-4
2720,-4,-4,-4,-4,-4
2721,11000,-4,-4,-4,-4
2722,0,-4,-4,-4,-4
2723,47000,-4,-4,-4,-4
2724,75000,-4,-4,-4,-4
2725,-4,-4,-4,-4,-4
2726,-1,-4,-4,-4,-4
2727,-5,-5,-5,-5,-5
2728,35000,-4,-4,-4,-4
2729,-4,-4,-4,-4,-4
2730,-4,-4,-4,-4,-4
2731,3900,-4,-4,-4,-4
2732,-4,-4,-4,-4,-4
2733,-4,-4,-4,-4,-4
2734,13000,-4,-4,-4,-4
2735,29000,-4,-4,-4,-4
2736,-4,-4,-4,-4,-4
2737,45000,-4,-4,-4,-4
2738,56000,-4,-4,-4,-4
2739,0,-4,-4,-4,-4
2740,-4,-4,-4,-4,-4
2741,46000,-4,-4,-4,-4
2742,30000,-4,-4,-4,-4
2743,-4,-4,-4,-4,-4
2744,40000,-4,-4,-4,-4
2745,32000,-4,-4,-4,-4
2746,0,-4,-4,-4,-4
2747,6000,-4,-4,-4,-4
2748,60000,-4,-4,-4,-4
2749,-4,-4,-4,-4,-4
2750,-4,-4,-4,-4,-4
2751,-5,-5,-5,-5,-5
2752,50000,-4,-4,-4,-4
2753,0,-4,-4,-4,-4
2754,-5,-5,-5,-5,-5
2755,60000,-4,-4,-4,-4
2756,-5,-5,-5,-5,-5
2757,-5,-5,-5,-5,-5
2758,69000,-4,-4,-4,-4
2759,-4,-4,-4,-4,-4
2760,19000,-4,-4,-4,-4
2761,-4,-4,-4,-4,-4
2762,-2,7000,0,-4,-4
2763,-5,-5,-5,-5,-5
2764,-5,-5,-5,-5,-5
2765,0,-4,-4,-4,-4
2766,-4,-4,-4,-4,-4
2767,31000,-4,-4,-4,-4
2768,-2,-2,-2,-4,0
2769,-2,-2,-2,-4,-4
2770,7000,-4,-4,-4,-4
2771,79000,-4,-4,-4,-4
2772,26000,-4,-4,-4,-4
2773,25000,-4,-4,-4,-4
2774,0,-4,-4,-4,-4
2775,45000,-4,-4,-4,-4
2776,0,-4,-4,-4,-4
2777,-4,-4,-4,-4,-4
2778,-4,-4,-4,-4,-4
2779,13000,-4,-4,-4,-4
2780,0,-4,-4,-4,-4
2781,79000,-4,-4,-4,-4
2782,-5,-5,-5,-5,-5
2783,-5,-5,-5,-5,-5
2784,-4,-4,-4,-4,-4
2785,-5,-5,-5,-5,-5
2786,-5,-5,-5,-5,-5
2787,-5,-5,-5,-5,-5
2788,-5,-5,-5,-5,-5
2789,-5,-5,-5,-5,-5
2790,-4,-4,-4,-4,-4
2791,0,-4,-4,-4,-4
2792,-4,-4,-4,-4,-4
2793,-5,-5,-5,-5,-5
2794,-5,-5,-5,-5,-5
2795,-4,-4,-4,-4,-4
2796,-5,-5,-5,-5,-5
2797,30000,-4,-4,-4,-4
2798,-4,-4,-4,-4,-4
2799,-5,-5,-5,-5,-5
2800,-5,-5,-5,-5,-5
2801,-4,-4,-4,-4,-4
2802,14000,-4,-4,-4,-4
2803,3000,-4,-4,-4,-4
2804,78000,-4,-4,-4,-4
2805,-1,-4,-4,-4,-4
2806,-4,-4,-4,-4,-4
2807,-4,-4,-4,-4,-4
2808,31960,-4,-4,-4,-4
2809,0,-4,-4,-4,-4
2810,70000,-4,-4,-4,-4
2811,43000,-4,-4,-4,-4
2812,-5,-5,-5,-5,-5
2813,22000,-4,-4,-4,-4
2814,-5,-5,-5,-5,-5
2815,45000,-4,-4,-4,-4
2816,68000,-4,-4,-4,-4
2817,30000,-4,-4,-4,-4
2818,91000,-4,-4,-4,-4
2819,0,-4,-4,-4,-4
2820,-5,-5,-5,-5,-5
2821,-5,-5,-5,-5,-5
2822,-5,-5,-5,-5,-5
2823,140000,-4,-4,-4,-4
2824,-5,-5,-5,-5,-5
2825,-5,-5,-5,-5,-5
2826,-5,-5,-5,-5,-5
2827,-5,-5,-5,-5,-5
2828,-4,-4,-4,-4,-4
2829,70000,-4,-4,-4,-4
2830,-5,-5,-5,-5,-5
2831,85000,-4,-4,-4,-4
2832,-4,-4,-4,-4,-4
2833,-5,-5,-5,-5,-5
2834,-5,-5,-5,-5,-5
2835,-5,-5,-5,-5,-5
2836,-5,-5,-5,-5,-5
2837,-5,-5,-5,-5,-5
2838,-5,-5,-5,-5,-5
2839,32000,-4,-4,-4,-4
2840,80000,-4,-4,-4,-4
2841,120000,-4,-4,-4,-4
2842,-4,-4,-4,-4,-4
2843,-5,-5,-5,-5,-5
2844,-5,-5,-5,-5,-5
2845,-5,-5,-5,-5,-5
2846,-5,-5,-5,-5,-5
2847,-5,-5,-5,-5,-5
2848,-4,-4,-4,-4,-4
2849,-4,-4,-4,-4,-4
2850,-2,-2,-2,-4,1
2851,75000,-4,-4,-4,-4
2852,-4,-4,-4,-4,-4
2853,-5,-5,-5,-5,-5
2854,-5,-5,-5,-5,-5
2855,-4,-4,-4,-4,-4
2856,25000,-4,-4,-4,-4
2857,-5,-5,-5,-5,-5
2858,40000,-4,-4,-4,-4
2859,-5,-5,-5,-5,-5
2860,-5,-5,-5,-5,-5
2861,50000,-4,-4,-4,-4
2862,-5,-5,-5,-5,-5
2863,-5,-5,-5,-5,-5
2864,36000,-4,-4,-4,-4
2865,240,-4,-4,-4,-4
2866,20000,-4,-4,-4,-4
2867,36400,-4,-4,-4,-4
2868,92000,-4,-4,-4,-4
2869,-5,-5,-5,-5,-5
2870,-4,-4,-4,-4,-4
2871,55000,-4,-4,-4,-4
2872,-5,-5,-5,-5,-5
2873,-4,-4,-4,-4,-4
2874,-4,-4,-4,-4,-4
2875,-5,-5,-5,-5,-5
2876,-4,-4,-4,-4,-4
2877,70000,-4,-4,-4,-4
2878,-4,-4,-4,-4,-4
2879,-4,-4,-4,-4,-4
2880,90000,-4,-4,-4,-4
2881,-5,-5,-5,-5,-5
2882,15000,-4,-4,-4,-4
2883,-5,-5,-5,-5,-5
2884,-4,-4,-4,-4,-4
2885,-4,-4,-4,-4,-4
2886,-4,-4,-4,-4,-4
2887,-5,-5,-5,-5,-5
2888,-5,-5,-5,-5,-5
2889,-4,-4,-4,-4,-4
2890,-5,-5,-5,-5,-5
2891,-5,-5,-5,-5,-5
2892,272295,-4,-4,-4,-4
2893,8418,-4,-4,-4,-4
2894,160000,-4,-4,-4,-4
2895,0,-4,-4,-4,-4
2896,0,-4,-4,-4,-4
2897,-5,-5,-5,-5,-5
2898,-5,-5,-5,-5,-5
2899,-4,-4,-4,-4,-4
2900,-5,-5,-5,-5,-5
2901,-5,-5,-5,-5,-5
2902,-4,-4,-4,-4,-4
2903,0,-4,-4,-4,-4
2904,113000,-4,-4,-4,-4
2905,0,-4,-4,-4,-4
2906,-4,-4,-4,-4,-4
2907,-5,-5,-5,-5,-5
2908,-2,-2,-2,-4,1
2909,-2,137500,1100000,-4,-4
2910,-2,10000,50000,-4,-4
2911,-4,-4,-4,-4,-4
2912,0,-4,-4,-4,-4
2913,-5,-5,-5,-5,-5
2914,-4,-4,-4,-4,-4
2915,80000,-4,-4,-4,-4
2916,-5,-5,-5,-5,-5
2917,-4,-4,-4,-4,-4
2918,130000,-4,-4,-4,-4
2919,-1,-4,-4,-4,-4
2920,0,-4,-4,-4,-4
2921,69000,-4,-4,-4,-4
2922,-5,-5,-5,-5,-5
2923,73000,-4,-4,-4,-4
2924,-5,-5,-5,-5,-5
2925,-5,-5,-5,-5,-5
2926,-5,-5,-5,-5,-5
2927,-5,-5,-5,-5,-5
2928,-4,-4,-4,-4,-4
2929,-4,-4,-4,-4,-4
2930,36000,-4,-4,-4,-4
2931,-5,-5,-5,-5,-5
2932,-5,-5,-5,-5,-5
2933,-4,-4,-4,-4,-4
2934,-4,-4,-4,-4,-4
2935,-5,-5,-5,-5,-5
2936,45000,-4,-4,-4,-4
2937,-5,-5,-5,-5,-5
2938,153000,-4,-4,-4,-4
2939,82000,-4,-4,-4,-4
2940,67000,-4,-4,-4,-4
2941,10000,-4,-4,-4,-4
2942,-4,-4,-4,-4,-4
2943,-5,-5,-5,-5,-5
2944,-4,-4,-4,-4,-4
2945,-4,-4,-4,-4,-4
2946,60000,-4,-4,-4,-4
2947,-5,-5,-5,-5,-5
2948,100000,-4,-4,-4,-4
2949,0,-4,-4,-4,-4
2950,40000,-4,-4,-4,-4
2951,-4,-4,-4,-4,-4
2952,0,-4,-4,-4,-4
2953,0,-4,-4,-4,-4
2954,-5,-5,-5,-5,-5
2955,-1,-4,-4,-4,1
2956,-5,-5,-5,-5,-5
2957,50000,-4,-4,-4,-4
2958,50000,-4,-4,-4,-4
2959,150000,-4,-4,-4,-4
2960,-4,-4,-4,-4,-4
2961,140000,-4,-4,-4,-4
2962,3800,-4,-4,-4,-4
2963,-4,-4,-4,-4,-4
2964,50000,-4,-4,-4,-4
2965,-4,-4,-4,-4,-4
2966,-5,-5,-5,-5,-5
2967,-5,-5,-5,-5,-5
2968,23000,-4,-4,-4,-4
2969,-5,-5,-5,-5,-5
2970,0,-4,-4,-4,-4
2971,-4,-4,-4,-4,-4
2972,-5,-5,-5,-5,-5
2973,-4,-4,-4,-4,-4
2974,23000,-4,-4,-4,-4
2975,35000,-4,-4,-4,-4
2976,10000,-4,-4,-4,-4
2977,-4,-4,-4,-4,-4
2978,168000,-4,-4,-4,-4
2979,80000,-4,-4,-4,-4
2980,4000,-4,-4,-4,-4
2981,-5,-5,-5,-5,-5
2982,-5,-5,-5,-5,-5
2983,80000,-4,-4,-4,-4
2984,90000,-4,-4,-4,-4
2985,-4,-4,-4,-4,-4
2986,-5,-5,-5,-5,-5
2987,-4,-4,-4,-4,-4
2988,0,-4,-4,-4,-4
2989,88000,-4,-4,-4,-4
2990,44000,-4,-4,-4,-4
2991,90000,-4,-4,-4,-4
2992,-5,-5,-5,-5,-5
2993,-4,-4,-4,-4,-4
2994,24000,-4,-4,-4,-4
2995,74000,-4,-4,-4,-4
2996,-4,-4,-4,-4,-4
2997,0,-4,-4,-4,-4
2998,-5,-5,-5,-5,-5
2999,-4,-4,-4,-4,-4
3000,-5,-5,-5,-5,-5
3001,-5,-5,-5,-5,-5
3002,-5,-5,-5,-5,-5
3003,-4,-4,-4,-4,-4
3004,-4,-4,-4,-4,-4
3005,-5,-5,-5,-5,-5
3006,-5,-5,-5,-5,-5
3007,-5,-5,-5,-5,-5
3008,-5,-5,-5,-5,-5
3009,-5,-5,-5,-5,-5
3010,-4,-4,-4,-4,-4
3011,272295,-4,-4,-4,-4
3012,-4,-4,-4,-4,-4
3013,-4,-4,-4,-4,-4
3014,-4,-4,-4,-4,-4
3015,80000,-4,-4,-4,-4
3016,10000,-4,-4,-4,-4
3017,0,-4,-4,-4,-4
3018,0,-4,-4,-4,-4
3019,-4,-4,-4,-4,-4
3020,-2,35520,40000,-4,-4
3021,-1,-4,-4,-4,1
3022,-5,-5,-5,-5,-5
3023,85000,-4,-4,-4,-4
3024,0,-4,-4,-4,-4
3025,124000,-4,-4,-4,-4
3026,-5,-5,-5,-5,-5
3027,-4,-4,-4,-4,-4
3028,-4,-4,-4,-4,-4
3029,-5,-5,-5,-5,-5
3030,-4,-4,-4,-4,-4
3031,-5,-5,-5,-5,-5
3032,-5,-5,-5,-5,-5
3033,0,-4,-4,-4,-4
3034,-5,-5,-5,-5,-5
3035,-4,-4,-4,-4,-4
3036,27000,-4,-4,-4,-4
3037,0,-4,-4,-4,-4
3038,-5,-5,-5,-5,-5
3039,-4,-4,-4,-4,-4
3040,-5,-5,-5,-5,-5
3041,0,-4,-4,-4,-4
3042,55000,-4,-4,-4,-4
3043,35360,-4,-4,-4,-4
3044,-5,-5,-5,-5,-5
3045,-4,-4,-4,-4,-4
3046,0,-4,-4,-4,-4
3047,20000,-4,-4,-4,-4
3048,-5,-5,-5,-5,-5
3049,-5,-5,-5,-5,-5
3050,-5,-5,-5,-5,-5
3051,-4,-4,-4,-4,-4
3052,-1,-4,-4,-4,-4
3053,-5,-5,-5,-5,-5
3054,-4,-4,-4,-4,-4
3055,500,-4,-4,-4,-4
3056,-5,-5,-5,-5,-5
3057,0,-4,-4,-4,-4
3058,32000,-4,-4,-4,-4
3059,-4,-4,-4,-4,-4
3060,4000,-4,-4,-4,-4
3061,272295,-4,-4,-4,-4
3062,0,-4,-4,-4,-4
3063,50000,-4,-4,-4,-4
3064,-4,-4,-4,-4,-4
3065,-5,-5,-5,-5,-5
3066,-5,-5,-5,-5,-5
3067,-5,-5,-5,-5,-5
3068,-4,-4,-4,-4,-4
3069,-1,-4,-4,-4,-4
3070,-5,-5,-5,-5,-5
3071,-4,-4,-4,-4,-4
3072,-4,-4,-4,-4,-4
3073,-4,-4,-4,-4,-4
3074,-5,-5,-5,-5,-5
3075,-4,-4,-4,-4,-4
3076,-4,-4,-4,-4,-4
3077,-2,-2,-2,-4,-2
3078,-5,-5,-5,-5,-5
3079,-4,-4,-4,-4,-4
3080,54000,-4,-4,-4,-4
3081,-4,-4,-4,-4,-4
3082,32000,-4,-4,-4,-4
3083,0,-4,-4,-4,-4
3084,0,-4,-4,-4,-4
3085,109000,-4,-4,-4,-4
3086,-5,-5,-5,-5,-5
3087,-5,-5,-5,-5,-5
3088,-4,-4,-4,-4,-4
3089,-4,-4,-4,-4,-4
3090,-4,-4,-4,-4,-4
3091,-4,-4,-4,-4,-4
3092,-5,-5,-5,-5,-5
3093,-4,-4,-4,-4,-4
3094,40000,-4,-4,-4,-4
3095,0,-4,-4,-4,-4
3096,86000,-4,-4,-4,-4
3097,0,-4,-4,-4,-4
3098,-4,-4,-4,-4,-4
3099,129000,-4,-4,-4,-4
3100,6500,-4,-4,-4,-4
3101,-5,-5,-5,-5,-5
3102,0,-4,-4,-4,-4
3103,28000,-4,-4,-4,-4
3104,-4,-4,-4,-4,-4
3105,-4,-4,-4,-4,-4
3106,44000,-4,-4,-4,-4
3107,0,-4,-4,-4,-4
3108,72800,-4,-4,-4,-4
3109,40000,-4,-4,-4,-4
3110,-5,-5,-5,-5,-5
3111,65000,-4,-4,-4,-4
3112,-4,-4,-4,-4,-4
3113,-4,-4,-4,-4,-4
3114,-4,-4,-4,-4,-4
3115,-2,-2,-2,-4,1
3116,26000,-4,-4,-4,-4
3117,-5,-5,-5,-5,-5
3118,26000,-4,-4,-4,-4
3119,-5,-5,-5,-5,-5
3120,-4,-4,-4,-4,-4
3121,-5,-5,-5,-5,-5
3122,65342,-4,-4,-4,-4
3123,11000,-4,-4,-4,-4
3124,36000,-4,-4,-4,-4
3125,-4,-4,-4,-4,-4
3126,-5,-5,-5,-5,-5
3127,10000,-4,-4,-4,-4
3128,35000,-4,-4,-4,-4
3129,0,-4,-4,-4,-4
3130,-5,-5,-5,-5,-5
3131,-5,-5,-5,-5,-5
3132,-5,-5,-5,-5,-5
3133,-5,-5,-5,-5,-5
3134,0,-4,-4,-4,-4
3135,-5,-5,-5,-5,-5
3136,-5,-5,-5,-5,-5
3137,0,-4,-4,-4,-4
3138,120000,-4,-4,-4,-4
3139,-5,-5,-5,-5,-5
3140,-5,-5,-5,-5,-5
3141,-4,-4,-4,-4,-4
3142,10744,-4,-4,-4,-4
3143,75000,-4,-4,-4,-4
3144,-5,-5,-5,-5,-5
3145,150000,-4,-4,-4,-4
3146,-4,-4,-4,-4,-4
3147,-5,-5,-5,-5,-5
3148,0,-4,-4,-4,-4
3149,-5,-5,-5,-5,-5
3150,118000,-4,-4,-4,-4
3151,-4,-4,-4,-4,-4
3152,30000,-4,-4,-4,-4
3153,-1,-4,-4,-4,-4
3154,-5,-5,-5,-5,-5
3155,-5,-5,-5,-5,-5
3156,170000,-4,-4,-4,-4
3157,122000,-4,-4,-4,-4
3158,-5,-5,-5,-5,-5
3159,-4,-4,-4,-4,-4
3160,-4,-4,-4,-4,-4
3161,-4,-4,-4,-4,-4
3162,15000,-4,-4,-4,-4
3163,40000,-4,-4,-4,-4
3164,0,-4,-4,-4,-4
3165,20000,-4,-4,-4,-4
3166,5000,-4,-4,-4,-4
3167,-4,-4,-4,-4,-4
3168,110,-4,-4,-4,-4
3169,-5,-5,-5,-5,-5
3170,0,-4,-4,-4,-4
3171,272295,-4,-4,-4,-4
3172,-4,-4,-4,-4,-4
3173,35000,-4,-4,-4,-4
3174,24000,-4,-4,-4,-4
3175,-4,-4,-4,-4,-4
3176,-5,-5,-5,-5,-5
3177,-4,-4,-4,-4,-4
3178,-5,-5,-5,-5,-5
3179,-4,-4,-4,-4,-4
3180,-5,-5,-5,-5,-5
3181,0,-4,-4,-4,-4
3182,-1,-4,-4,-4,1
3183,-5,-5,-5,-5,-5
3184,-5,-5,-5,-5,-5
3185,-5,-5,-5,-5,-5
3186,-4,-4,-4,-4,-4
3187,0,-4,-4,-4,-4
3188,-5,-5,-5,-5,-5
3189,-5,-5,-5,-5,-5
3190,62000,-4,-4,-4,-4
3191,-1,-4,-4,-4,-4
3192,-4,-4,-4,-4,-4
3193,0,-4,-4,-4,-4
3194,-4,-4,-4,-4,-4
3195,0,-4,-4,-4,-4
3196,72000,-4,-4,-4,-4
3197,-4,-4,-4,-4,-4
3198,60000,-4,-4,-4,-4
3199,30000,-4,-4,-4,-4
3200,46000,-4,-4,-4,-4
3201,-4,-4,-4,-4,-4
3202,-5,-5,-5,-5,-5
3203,0,-4,-4,-4,-4
3204,-5,-5,-5,-5,-5
3205,86000,-4,-4,-4,-4
3206,-4,-4,-4,-4,-4
3207,90000,-4,-4,-4,-4
3208,120000,-4,-4,-4,-4
3209,-5,-5,-5,-5,-5
3210,-5,-5,-5,-5,-5
3211,-5,-5,-5,-5,-5
3212,-5,-5,-5,-5,-5
3213,-5,-5,-5,-5,-5
3214,168000,-4,-4,-4,-4
3215,-4,-4,-4,-4,-4
3216,78000,-4,-4,-4,-4
3217,-5,-5,-5,-5,-5
3218,35000,-4,-4,-4,-4
3219,0,-4,-4,-4,-4
3220,-5,-5,-5,-5,-5
3221,25000,-4,-4,-4,-4
3222,-5,-5,-5,-5,-5
3223,-5,-5,-5,-5,-5
3224,-4,-4,-4,-4,-4
3225,82000,-4,-4,-4,-4
3226,-5,-5,-5,-5,-5
