"R0000100","T2076700","T2076900","T2077100","T2077300","T2077400"
3070,-5,-5,-5,-5,-5
3071,38000,-4,-4,-4,-4
3072,-1,-4,-4,-4,-4
3073,0,-4,-4,-4,-4
3074,-5,-5,-5,-5,-5
3075,0,-4,-4,-4,-4
3076,-1,-4,-4,-4,-4
3077,65000,-4,-4,-4,-4
3078,-5,-5,-5,-5,-5
3079,20000,-4,-4,-4,-4
3080,9500,-4,-4,-4,-4
3081,29000,-4,-4,-4,-4
3082,29000,-4,-4,-4,-4
3083,-5,-5,-5,-5,-5
3084,307823,-4,-4,-4,-4
3085,30000,-4,-4,-4,-4
3086,-5,-5,-5,-5,-5
3087,58000,-4,-4,-4,-4
3088,47000,-4,-4,-4,-4
3089,50000,-4,-4,-4,-4
3090,32741,-4,-4,-4,-4
3091,41000,-4,-4,-4,-4
3092,-5,-5,-5,-5,-5
3093,26000,-4,-4,-4,-4
3094,0,-4,-4,-4,-4
3095,0,-4,-4,-4,-4
3096,33000,-4,-4,-4,-4
3097,95000,-4,-4,-4,-4
3098,0,-4,-4,-4,-4
3099,8000,-4,-4,-4,-4
3100,63000,-4,-4,-4,-4
3101,0,-4,-4,-4,-4
3102,72000,-4,-4,-4,-4
3103,0,-4,-4,-4,-4
3104,28000,-4,-4,-4,-4
3105,28000,-4,-4,-4,-4
3106,22000,-4,-4,-4,-4
3107,24900,-4,-4,-4,-4
3108,37235,-4,-4,-4,-4
3109,65000,-4,-4,-4,-4
3110,-5,-5,-5,-5,-5
3111,52200,-4,-4,-4,-4
3112,84500,-4,-4,-4,-4
3113,51900,-4,-4,-4,-4
3114,25500,-4,-4,-4,-4
3115,0,-4,-4,-4,-4
3116,103000,-4,-4,-4,-4
3117,-5,-5,-5,-5,-5
3118,40000,-4,-4,-4,-4
3119,0,-4,-4,-4,-4
3120,25000,-4,-4,-4,-4
3121,-5,-5,-5,-5,-5
3122,16000,-4,-4,-4,-4
3123,21000,-4,-4,-4,-4
3124,48000,-4,-4,-4,-4
3125,-2,-2,-2,-4,-4
3126,-5,-5,-5,-5,-5
3127,22000,-4,-4,-4,-4
3128,30000,-4,-4,-4,-4
3129,0,-4,-4,-4,-4
3130,-1,-4,-4,-4,-4
3131,-5,-5,-5,-5,-5
3132,-5,-5,-5,-5,-5
3133,-5,-5,-5,-5,-5
3134,4000,-4,-4,-4,-4
3135,-5,-5,-5,-5,-5
3136,-5,-5,-5,-5,-5
3137,70000,-4,-4,-4,-4
3138,65000,-4,-4,-4,-4
3139,-5,-5,-5,-5,-5
3140,76500,-4,-4,-4,-4
3141,85000,-4,-4,-4,-4
3142,150000,-4,-4,-4,-4
3143,63000,-4,-4,-4,-4
3144,-5,-5,-5,-5,-5
3145,1000,-4,-4,-4,-4
3146,67400,-4,-4,-4,-4
3147,-5,-5,-5,-5,-5
3148,-5,-5,-5,-5,-5
3149,-5,-5,-5,-5,-5
3150,307823,-4,-4,-4,-4
3151,55000,-4,-4,-4,-4
3152,145000,-4,-4,-4,-4
3153,307823,-4,-4,-4,-4
3154,42000,-4,-4,-4,-4
3155,35000,-4,-4,-4,-4
3156,13000,-4,-4,-4,-4
3157,56000,-4,-4,-4,-4
3158,-5,-5,-5,-5,-5
3159,46000,-4,-4,-4,-4
3160,50000,-4,-4,-4,-4
3161,35000,-4,-4,-4,-4
3162,40000,-4,-4,-4,-4
3163,30000,-4,-4,-4,-4
3164,-2,-2,-2,0,-4
3165,0,-4,-4,-4,-4
3166,50000,-4,-4,-4,-4
3167,-5,-5,-5,-5,-5
3168,117000,-4,-4,-4,-4
3169,-5,-5,-5,-5,-5
3170,307823,1129500,1175500,-4,-4
3171,-2,1129500,1175500,-4,-4
3172,307823,-4,-4,-4,-4
3173,130000,-4,-4,-4,-4
3174,0,-4,-4,-4,-4
3175,0,-4,-4,-4,-4
3176,-5,-5,-5,-5,-5
3177,-2,-2,-2,-4,1
3178,-5,-5,-5,-5,-5
3179,0,-4,-4,-4,-4
3180,-5,-5,-5,-5,-5
3181,307823,-4,-4,-4,-4
3182,0,-4,-4,-4,-4
3183,-5,-5,-5,-5,-5
3184,-5,-5,-5,-5,-5
3185,-5,-5,-5,-5,-5
3186,307823,-4,-4,-4,-4
3187,307823,-4,-4,-4,-4
3188,-5,-5,-5,-5,-5
3189,-5,-5,-5,-5,-5
3190,37000,-4,-4,-4,-4
3191,-5,-5,-5,-5,-5
3192,30000,-4,-4,-4,-4
3193,93000,-4,-4,-4,-4
3194,40000,-4,-4,-4,-4
3195,43000,-4,-4,-4,-4
3196,91000,-4,-4,-4,-4
3197,32000,-4,-4,-4,-4
3198,63000,-4,-4,-4,-4
3199,32700,-4,-4,-4,-4
3200,0,-4,-4,-4,-4
3201,33000,-4,-4,-4,-4
3202,-5,-5,-5,-5,-5
3203,0,-4,-4,-4,-4
3204,36000,-4,-4,-4,-4
3205,85000,-4,-4,-4,-4
3206,80000,-4,-4,-4,-4
3207,42000,-4,-4,-4,-4
3208,153000,-4,-4,-4,-4
3209,-5,-5,-5,-5,-5
3210,-5,-5,-5,-5,-5
3211,-5,-5,-5,-5,-5
3212,-5,-5,-5,-5,-5
3213,72000,-4,-4,-4,-4
3214,38000,-4,-4,-4,-4
3215,48015,-4,-4,-4,-4
3216,0,-4,-4,-4,-4
3217,-5,-5,-5,-5,-5
3218,5900,-4,-4,-4,-4
3219,85000,-4,-4,-4,-4
3220,-5,-5,-5,-5,-5
3221,-5,-5,-5,-5,-5
3222,-5,-5,-5,-5,-5
3223,-5,-5,-5,-5,-5
3224,140000,-4,-4,-4,-4
3225,8300,-4,-4,-4,-4
3226,-5,-5,-5,-5,-5
3227,12000,-4,-4,-4,-4
3228,80000,-4,-4,-4,-4
3229,120000,-4,-4,-4,-4
3230,55000,-4,-4,-4,-4
3231,65000,-4,-4,-4,-4
3232,30000,-4,-4,-4,-4
3233,-5,-5,-5,-5,-5
3234,30160,-4,-4,-4,-4
3235,35000,-4,-4,-4,-4
3236,19000,-4,-4,-4,-4
3237,42000,-4,-4,-4,-4
3238,55200,-4,-4,-4,-4
3239,-2,-2,-2,1,-4
3240,53000,-4,-4,-4,-4
3241,-5,-5,-5,-5,-5
3242,18000,-4,-4,-4,-4
3243,0,-4,-4,-4,-4
3244,28000,-4,-4,-4,-4
3245,15000,-4,-4,-4,-4
3246,52000,-4,-4,-4,-4
3247,0,-4,-4,-4,-4
3248,35425,-4,-4,-4,-4
3249,26000,-4,-4,-4,-4
3250,3000,-4,-4,-4,-4
3251,50000,-4,-4,-4,-4
3252,20000,-4,-4,-4,-4
3253,-2,-1,-1,0,-4
3254,36000,-4,-4,-4,-4
3255,0,-4,-4,-4,-4
3256,25000,-4,-4,-4,-4
3257,88000,-4,-4,-4,-4
3258,26000,-4,-4,-4,-4
3259,0,-4,-4,-4,-4
3260,-5,-5,-5,-5,-5
3261,12000,-4,-4,-4,-4
3262,-5,-5,-5,-5,-5
3263,101000,-4,-4,-4,-4
3264,0,-4,-4,-4,-4
3265,-5,-5,-5,-5,-5
3266,500,-4,-4,-4,-4
3267,8000,-4,-4,-4,-4
3268,0,-4,-4,-4,-4
3269,36000,-4,-4,-4,-4
3270,-5,-5,-5,-5,-5
3271,-5,-5,-5,-5,-5
3272,-5,-5,-5,-5,-5
3273,25000,-4,-4,-4,-4
3274,-5,-5,-5,-5,-5
3275,70000,-4,-4,-4,-4
3276,0,-4,-4,-4,-4
3277,-1,-4,-4,-4,-1
3278,134000,-4,-4,-4,-4
3279,-1,-4,-4,-4,-1
3280,0,-4,-4,-4,-4
3281,34000,-4,-4,-4,-4
3282,-5,-5,-5,-5,-5
3283,-5,-5,-5,-5,-5
3284,138000,-4,-4,-4,-4
3285,35000,-4,-4,-4,-4
3286,-5,-5,-5,-5,-5
3287,-2,20000,31000,-4,-4
3288,-5,-5,-5,-5,-5
3289,137000,-4,-4,-4,-4
3290,307823,-4,-4,-4,-4
3291,0,-4,-4,-4,-4
3292,-5,-5,-5,-5,-5
3293,-5,-5,-5,-5,-5
3294,70000,-4,-4,-4,-4
3295,-5,-5,-5,-5,-5
3296,-5,-5,-5,-5,-5
3297,-1,-4,-4,-4,-4
3298,-5,-5,-5,-5,-5
3299,0,-4,-4,-4,-4
3300,0,-4,-4,-4,-4
3301,0,-4,-4,-4,-4
3302,0,-4,-4,-4,-4
3303,28000,-4,-4,-4,-4
3304,2000,-4,-4,-4,-4
3305,52000,-4,-4,-4,-4
3306,0,-4,-4,-4,-4
3307,30000,-4,-4,-4,-4
3308,1300,-4,-4,-4,-4
3309,-1,-4,-4,-4,1
3310,40000,-4,-4,-4,-4
3311,35000,-4,-4,-4,-4
3312,36000,-4,-4,-4,-4
3313,0,-4,-4,-4,-4
3314,-5,-5,-5,-5,-5
3315,5000,-4,-4,-4,-4
3316,18331,-4,-4,-4,-4
3317,0,-4,-4,-4,-4
3318,-5,-5,-5,-5,-5
3319,15000,-4,-4,-4,-4
3320,-5,-5,-5,-5,-5
3321,7000,-4,-4,-4,-4
3322,35000,-4,-4,-4,-4
3323,-5,-5,-5,-5,-5
3324,92000,-4,-4,-4,-4
3325,0,-4,-4,-4,-4
3326,-5,-5,-5,-5,-5
3327,-5,-5,-5,-5,-5
3328,-5,-5,-5,-5,-5
3329,-5,-5,-5,-5,-5
3330,89000,-4,-4,-4,-4
3331,0,-4,-4,-4,-4
3332,0,-4,-4,-4,-4
3333,54000,-4,-4,-4,-4
3334,-5,-5,-5,-5,-5
3335,-5,-5,-5,-5,-5
3336,-5,-5,-5,-5,-5
3337,80000,-4,-4,-4,-4
3338,1800,-4,-4,-4,-4
3339,-5,-5,-5,-5,-5
3340,-5,-5,-5,-5,-5
3341,53000,-4,-4,-4,-4
3342,39000,-4,-4,-4,-4
3343,23774,-4,-4,-4,-4
3344,-5,-5,-5,-5,-5
3345,0,-4,-4,-4,-4
3346,62000,-4,-4,-4,-4
3347,50000,-4,-4,-4,-4
3348,-5,-5,-5,-5,-5
3349,-5,-5,-5,-5,-5
3350,10500,-4,-4,-4,-4
3351,0,-4,-4,-4,-4
3352,0,-4,-4,-4,-4
3353,47000,-4,-4,-4,-4
3354,0,-4,-4,-4,-4
3355,56000,-4,-4,-4,-4
3356,0,-4,-4,-4,-4
3357,307823,-4,-4,-4,-4
3358,0,-4,-4,-4,-4
3359,25000,-4,-4,-4,-4
3360,13000,-4,-4,-4,-4
3361,120000,-4,-4,-4,-4
3362,0,-4,-4,-4,-4
3363,-2,-2,-2,1,-4
3364,42564,-4,-4,-4,-4
3365,-2,-2,-2,0,-4
3366,-5,-5,-5,-5,-5
3367,70000,-4,-4,-4,-4
3368,94000,-4,-4,-4,-4
3369,0,-4,-4,-4,-4
3370,88000,-4,-4,-4,-4
3371,1500,-4,-4,-4,-4
3372,-1,-4,-4,-4,-4
3373,-5,-5,-5,-5,-5
3374,100000,-4,-4,-4,-4
3375,40000,-4,-4,-4,-4
3376,110000,-4,-4,-4,-4
3377,-5,-5,-5,-5,-5
3378,18100,-4,-4,-4,-4
3379,110000,-4,-4,-4,-4
3380,120000,-4,-4,-4,-4
3381,125000,-4,-4,-4,-4
3382,-5,-5,-5,-5,-5
3383,-5,-5,-5,-5,-5
3384,-5,-5,-5,-5,-5
3385,0,-4,-4,-4,-4
3386,-5,-5,-5,-5,-5
3387,55483,-4,-4,-4,-4
3388,-5,-5,-5,-5,-5
3389,-5,-5,-5,-5,-5
3390,78000,-4,-4,-4,-4
3391,19500,-4,-4,-4,-4
3392,45000,-4,-4,-4,-4
3393,40000,-4,-4,-4,-4
3394,90000,-4,-4,-4,-4
3395,-5,-5,-5,-5,-5
3396,-5,-5,-5,-5,-5
3397,18000,-4,-4,-4,-4
3398,-5,-5,-5,-5,-5
3399,100000,-4,-4,-4,-4
3400,70000,-4,-4,-4,-4
3401,26000,-4,-4,-4,-4
3402,0,-4,-4,-4,-4
3403,102000,-4,-4,-4,-4
3404,-5,-5,-5,-5,-5
3405,72000,-4,-4,-4,-4
3406,38000,-4,-4,-4,-4
3407,36000,-4,-4,-4,-4
3408,-5,-5,-5,-5,-5
3409,-5,-5,-5,-5,-5
3410,92000,-4,-4,-4,-4
3411,-5,-5,-5,-5,-5
3412,17000,-4,-4,-4,-4
3413,40000,-4,-4,-4,-4
3414,-5,-5,-5,-5,-5
3415,-5,-5,-5,-5,-5
3416,33000,-4,-4,-4,-4
3417,0,-4,-4,-4,-4
3418,45000,-4,-4,-4,-4
3419,-5,-5,-5,-5,-5
3420,0,-4,-4,-4,-4
3421,105000,-4,-4,-4,-4
3422,16500,-4,-4,-4,-4
3423,20000,-4,-4,-4,-4
3424,49000,-4,-4,-4,-4
3425,88000,-4,-4,-4,-4
3426,0,-4,-4,-4,-4
3427,-5,-5,-5,-5,-5
3428,7000,-4,-4,-4,-4
3429,1200,-4,-4,-4,-4
3430,0,-4,-4,-4,-4
3431,307823,-4,-4,-4,-4
3432,31000,-4,-4,-4,-4
3433,10000,-4,-4,-4,-4
3434,55000,-4,-4,-4,-4
3435,20000,-4,-4,-4,-4
3436,0,-4,-4,-4,-4
3437,-5,-5,-5,-5,-5
3438,24000,-4,-4,-4,-4
3439,-5,-5,-5,-5,-5
3440,63000,-4,-4,-4,-4
3441,32000,-4,-4,-4,-4
3442,-5,-5,-5,-5,-5
3443,-5,-5,-5,-5,-5
3444,22000,-4,-4,-4,-4
3445,56820,-4,-4,-4,-4
3446,-5,-5,-5,-5,-5
3447,0,-4,-4,-4,-4
3448,-5,-5,-5,-5,-5
3449,-2,70000,100000,-4,-4
3450,-5,-5,-5,-5,-5
3451,40000,-4,-4,-4,-4
3452,19000,-4,-4,-4,-4
3453,65000,-4,-4,-4,-4
3454,50000,-4,-4,-4,-4
3455,65000,-4,-4,-4,-4
3456,35000,-4,-4,-4,-4
3457,26000,-4,-4,-4,-4
3458,34000,-4,-4,-4,-4
3459,30000,-4,-4,-4,-4
3460,0,-4,-4,-4,-4
3461,65000,-4,-4,-4,-4
3462,-5,-5,-5,-5,-5
3463,60000,-4,-4,-4,-4
3464,85000,-4,-4,-4,-4
3465,38500,-4,-4,-4,-4
3466,85700,-4,-4,-4,-4
3467,17100,-4,-4,-4,-4
3468,81000,-4,-4,-4,-4
3469,4200,-4,-4,-4,-4
3470,-5,-5,-5,-5,-5
3471,0,-4,-4,-4,-4
3472,-5,-5,-5,-5,-5
3473,125000,-4,-4,-4,-4
3474,-5,-5,-5,-5,-5
3475,12000,-4,-4,-4,-4
3476,0,-4,-4,-4,-4
3477,9817,-4,-4,-4,-4
3478,-5,-5,-5,-5,-5
3479,90000,-4,-4,-4,-4
3480,-5,-5,-5,-5,-5
3481,53448,-4,-4,-4,-4
3482,65000,-4,-4,-4,-4
3483,0,-4,-4,-4,-4
3484,-5,-5,-5,-5,-5
3485,74000,-4,-4,-4,-4
3486,75000,-4,-4,-4,-4
3487,39000,-4,-4,-4,-4
3488,90000,-4,-4,-4,-4
3489,-5,-5,-5,-5,-5
3490,-5,-5,-5,-5,-5
3491,-5,-5,-5,-5,-5
3492,50000,-4,-4,-4,-4
3493,42000,-4,-4,-4,-4
3494,140000,-4,-4,-4,-4
3495,80000,-4,-4,-4,-4
3496,25000,-4,-4,-4,-4
3497,91000,-4,-4,-4,-4
3498,-5,-5,-5,-5,-5
3499,150000,-4,-4,-4,-4
3500,-5,-5,-5,-5,-5
3501,-5,-5,-5,-5,-5
3502,44002,-4,-4,-4,-4
3503,-5,-5,-5,-5,-5
3504,-5,-5,-5,-5,-5
3505,119000,-4,-4,-4,-4
3506,16000,-4,-4,-4,-4
3507,-5,-5,-5,-5,-5
3508,24000,-4,-4,-4,-4
3509,50000,-4,-4,-4,-4
3510,-5,-5,-5,-5,-5
3511,27000,-4,-4,-4,-4
3512,2000,-4,-4,-4,-4
3513,30000,-4,-4,-4,-4
3514,18000,-4,-4,-4,-4
3515,113000,-4,-4,-4,-4
3516,0,-4,-4,-4,-4
3517,-5,-5,-5,-5,-5
3518,44472,-4,-4,-4,-4
3519,10400,-2,-2,-4,-4
3520,-5,-5,-5,-5,-5
3521,25000,-4,-4,-4,-4
3522,500,-4,-4,-4,-4
3523,19000,-4,-4,-4,-4
3524,71000,-4,-4,-4,-4
3525,-5,-5,-5,-5,-5
3526,-5,-5,-5,-5,-5
3527,4000,-4,-4,-4,-4
3528,-5,-5,-5,-5,-5
3529,-5,-5,-5,-5,-5
3530,61000,-4,-4,-4,-4
3531,4000,-4,-4,-4,-4
3532,18000,-4,-4,-4,-4
3533,135000,-4,-4,-4,-4
3534,-1,-4,-4,-4,1
3535,-5,-5,-5,-5,-5
3536,-5,-5,-5,-5,-5
3537,30350,-4,-4,-4,-4
3538,32500,-4,-4,-4,-4
3539,0,-4,-4,-4,-4
3540,32000,-4,-4,-4,-4
3541,-5,-5,-5,-5,-5
3542,-5,-5,-5,-5,-5
3543,20000,-4,-4,-4,-4
3544,7000,-4,-4,-4,-4
3545,31000,-4,-4,-4,-4
3546,68000,-4,-4,-4,-4
3547,42000,-4,-4,-4,-4
3548,46000,-4,-4,-4,-4
3549,26000,-4,-4,-4,-4
3550,42000,-4,-4,-4,-4
3551,92000,-4,-4,-4,-4
3552,38000,-4,-4,-4,-4
3553,56000,-4,-4,-4,-4
3554,41000,-4,-4,-4,-4
3555,8500,-4,-4,-4,-4
3556,12000,-4,-4,-4,-4
3557,56000,-4,-4,-4,-4
3558,115000,-4,-4,-4,-4
3559,70000,-4,-4,-4,-4
3560,10000,-4,-4,-4,-4
3561,42000,-4,-4,-4,-4
3562,10000,-4,-4,-4,-4
3563,46000,-4,-4,-4,-4
3564,48000,-4,-4,-4,-4
3565,-5,-5,-5,-5,-5
3566,3000,-4,-4,-4,-4
3567,0,-4,-4,-4,-4
3568,-5,-5,-5,-5,-5
3569,41000,-4,-4,-4,-4
3570,63000,-4,-4,-4,-4
3571,35000,-4,-4,-4,-4
3572,30000,-4,-4,-4,-4
3573,19240,-4,-4,-4,-4
3574,49000,-4,-4,-4,-4
3575,62000,-4,-4,-4,-4
3576,0,-4,-4,-4,-4
3577,-5,-5,-5,-5,-5
3578,-5,-5,-5,-5,-5
3579,45000,-4,-4,-4,-4
3580,41000,-4,-4,-4,-4
3581,125000,-4,-4,-4,-4
3582,135000,-4,-4,-4,-4
3583,115000,-4,-4,-4,-4
3584,22000,-4,-4,-4,-4
3585,307823,-4,-4,-4,-4
3586,35000,-4,-4,-4,-4
3587,41000,-4,-4,-4,-4
3588,60000,-4,-4,-4,-4
3589,51125,-4,-4,-4,-4
3590,46000,-4,-4,-4,-4
3591,12600,-4,-4,-4,-4
3592,62300,-4,-4,-4,-4
3593,52000,-4,-4,-4,-4
3594,20000,-4,-4,-4,-4
3595,7000,-4,-4,-4,-4
3596,125000,-4,-4,-4,-4
3597,0,-4,-4,-4,-4
3598,50000,-4,-4,-4,-4
3599,-5,-5,-5,-5,-5
3600,62000,-4,-4,-4,-4
3601,52345,-4,-4,-4,-4
3602,84000,-4,-4,-4,-4
3603,55000,-4,-4,-4,-4
3604,41600,-4,-4,-4,-4
3605,46000,-4,-4,-4,-4
3606,30000,-4,-4,-4,-4
3607,22000,-4,-4,-4,-4
3608,75000,-4,-4,-4,-4
3609,44000,-4,-4,-4,-4
3610,6661,-4,-4,-4,-4
3611,10000,-4,-4,-4,-4
3612,5000,-4,-4,-4,-4
3613,28000,-4,-4,-4,-4
3614,39400,-4,-4,-4,-4
3615,-5,-5,-5,-5,-5
3616,40000,-4,-4,-4,-4
3617,60000,-4,-4,-4,-4
3618,25000,-4,-4,-4,-4
3619,50000,-4,-4,-4,-4
3620,42000,-4,-4,-4,-4
3621,11000,-4,-4,-4,-4
3622,-5,-5,-5,-5,-5
3623,42000,-4,-4,-4,-4
3624,-2,3000,4000,-4,-4
3625,25000,-4,-4,-4,-4
3626,54000,-4,-4,-4,-4
3627,77000,-4,-4,-4,-4
3628,307823,-4,-4,-4,-4
3629,35000,-4,-4,-4,-4
3630,35005,-4,-4,-4,-4
3631,-5,-5,-5,-5,-5
3632,-2,16000,19000,-4,-4
3633,15000,-4,-4,-4,-4
3634,27000,-4,-4,-4,-4
3635,35000,-4,-4,-4,-4
3636,44000,-4,-4,-4,-4
3637,51700,-4,-4,-4,-4
3638,-5,-5,-5,-5,-5
3639,0,-4,-4,-4,-4
3640,21000,-4,-4,-4,-4
3641,63000,-4,-4,-4,-4
3642,-5,-5,-5,-5,-5
3643,50500,-4,-4,-4,-4
3644,-5,-5,-5,-5,-5
3645,-5,-5,-5,-5,-5
3646,-5,-5,-5,-5,-5
3647,0,-4,-4,-4,-4
3648,-2,0,15000,-4,-4
3649,29000,-4,-4,-4,-4
3650,26000,-4,-4,-4,-4
3651,83000,-4,-4,-4,-4
3652,53000,-4,-4,-4,-4
3653,0,-4,-4,-4,-4
3654,27000,-4,-4,-4,-4
3655,0,-4,-4,-4,-4
3656,-5,-5,-5,-5,-5
3657,41061,-4,-4,-4,-4
3658,0,-4,-4,-4,-4
3659,0,-4,-4,-4,-4
3660,27000,-4,-4,-4,-4
3661,5000,-4,-4,-4,-4
3662,13000,-4,-4,-4,-4
3663,12000,-4,-4,-4,-4
3664,-5,-5,-5,-5,-5
3665,-5,-5,-5,-5,-5
3666,50000,-4,-4,-4,-4
3667,0,-4,-4,-4,-4
3668,122000,-4,-4,-4,-4
3669,26000,-4,-4,-4,-4
3670,-5,-5,-5,-5,-5
3671,-5,-5,-5,-5,-5
3672,-5,-5,-5,-5,-5
3673,-5,-5,-5,-5,-5
3674,-5,-5,-5,-5,-5
3675,155000,-4,-4,-4,-4
3676,94000,-4,-4,-4,-4
3677,5000,-4,-4,-4,-4
3678,-5,-5,-5,-5,-5
3679,120000,-4,-4,-4,-4
3680,56000,-4,-4,-4,-4
3681,48000,-4,-4,-4,-4
3682,-5,-5,-5,-5,-5
3683,-5,-5,-5,-5,-5
3684,-5,-5,-5,-5,-5
3685,307823,-4,-4,-4,-4
3686,100000,-4,-4,-4,-4
3687,18000,-4,-4,-4,-4
3688,-5,-5,-5,-5,-5
3689,307823,-4,-4,-4,-4
3690,307823,-4,-4,-4,-4
3691,0,-4,-4,-4,-4
3692,24294,-4,-4,-4,-4
3693,25000,-4,-4,-4,-4
3694,67000,-4,-4,-4,-4
3695,0,-4,-4,-4,-4
3696,-5,-5,-5,-5,-5
3697,4000,-4,-4,-4,-4
3698,-5,-5,-5,-5,-5
3699,21000,-4,-4,-4,-4
3700,36000,-4,-4,-4,-4
3701,-5,-5,-5,-5,-5
3702,48000,-4,-4,-4,-4
3703,0,-4,-4,-4,-4
3704,0,-4,-4,-4,-4
3705,77000,-4,-4,-4,-4
3706,45000,-4,-4,-4,-4
3707,90000,-4,-4,-4,-4
3708,87000,-4,-4,-4,-4
3709,31730,-4,-4,-4,-4
3710,65000,-4,-4,-4,-4
3711,-5,-5,-5,-5,-5
3712,65000,-4,-4,-4,-4
3713,0,-4,-4,-4,-4
3714,30000,-4,-4,-4,-4
3715,-5,-5,-5,-5,-5
3716,0,-4,-4,-4,-4
3717,-5,-5,-5,-5,-5
3718,28500,-4,-4,-4,-4
3719,30000,-4,-4,-4,-4
3720,-5,-5,-5,-5,-5
3721,56000,-4,-4,-4,-4
3722,80000,-4,-4,-4,-4
3723,9000,-4,-4,-4,-4
3724,28000,-4,-4,-4,-4
3725,21000,-4,-4,-4,-4
3726,26500,-4,-4,-4,-4
3727,-5,-5,-5,-5,-5
3728,0,-4,-4,-4,-4
3729,0,-4,-4,-4,-4
3730,26000,-4,-4,-4,-4
3731,-5,-5,-5,-5,-5
3732,76000,-4,-4,-4,-4
3733,200,-4,-4,-4,-4
3734,25000,-4,-4,-4,-4
3735,56000,-4,-4,-4,-4
3736,50000,-4,-4,-4,-4
3737,60000,-4,-4,-4,-4
3738,21495,-4,-4,-4,-4
3739,21600,-4,-4,-4,-4
3740,13000,-4,-4,-4,-4
3741,26552,-4,-4,-4,-4
3742,0,-4,-4,-4,-4
3743,-5,-5,-5,-5,-5
3744,69000,-4,-4,-4,-4
3745,307823,-4,-4,-4,-4
3746,14000,-4,-4,-4,-4
3747,-5,-5,-5,-5,-5
3748,-5,-5,-5,-5,-5
3749,0,-4,-4,-4,-4
3750,-5,-5,-5,-5,-5
3751,50000,-4,-4,-4,-4
3752,-1,-4,-4,-4,-1
3753,-2,25000,30000,-4,-4
3754,34000,-4,-4,-4,-4
3755,92000,-4,-4,-4,-4
3756,0,-4,-4,-4,-4
3757,100000,-4,-4,-4,-4
3758,0,-4,-4,-4,-4
3759,-2,-2,-2,-4,1
3760,37000,-4,-4,-4,-4
3761,-5,-5,-5,-5,-5
3762,-5,-5,-5,-5,-5
3763,45000,-4,-4,-4,-4
3764,45000,-4,-4,-4,-4
3765,78000,-4,-4,-4,-4
3766,67000,-4,-4,-4,-4
3767,33000,-4,-4,-4,-4
3768,0,-4,-4,-4,-4
3769,800,-4,-4,-4,-4
3770,59500,-4,-4,-4,-4
3771,26000,-4,-4,-4,-4
3772,-5,-5,-5,-5,-5
3773,-5,-5,-5,-5,-5
3774,26000,-4,-4,-4,-4
3775,55000,-4,-4,-4,-4
3776,0,-4,-4,-4,-4
3777,46000,-4,-4,-4,-4
3778,-5,-5,-5,-5,-5
3779,89384,-4,-4,-4,-4
3780,55000,-4,-4,-4,-4
3781,0,-4,-4,-4,-4
3782,-5,-5,-5,-5,-5
3783,0,-4,-4,-4,-4
3784,25000,-4,-4,-4,-4
3785,-5,-5,-5,-5,-5
3786,17000,-4,-4,-4,-4
3787,21600,-4,-4,-4,-4
3788,-5,-5,-5,-5,-5
3789,45000,-4,-4,-4,-4
3790,24827,-4,-4,-4,-4
3791,54000,-4,-4,-4,-4
3792,95000,-4,-4,-4,-4
3793,60000,-4,-4,-4,-4
3794,33000,-4,-4,-4,-4
3795,96000,-4,-4,-4,-4
3796,38496,-4,-4,-4,-4
3797,51000,-4,-4,-4,-4
3798,87000,-4,-4,-4,-4
3799,24000,-4,-4,-4,-4
3800,7000,-4,-4,-4,-4
3801,-5,-5,-5,-5,-5
3802,37000,-4,-4,-4,-4
3803,79000,-4,-4,-4,-4
3804,38000,-4,-4,-4,-4
3805,20012,-4,-4,-4,-4
3806,11000,-4,-4,-4,-4
3807,64000,-4,-4,-4,-4
3808,-5,-5,-5,-5,-5
3809,102000,-4,-4,-4,-4
3810,-5,-5,-5,-5,-5
3811,50000,-4,-4,-4,-4
3812,150000,-4,-4,-4,-4
3813,43617,-4,-4,-4,-4
3814,40000,-4,-4,-4,-4
3815,307823,-4,-4,-4,-4
3816,72000,-4,-4,-4,-4
3817,0,-4,-4,-4,-4
3818,-5,-5,-5,-5,-5
3819,11000,-4,-4,-4,-4
3820,-5,-5,-5,-5,-5
3821,2000,-4,-4,-4,-4
3822,0,-4,-4,-4,-4
3823,0,-4,-4,-4,-4
3824,44000,-4,-4,-4,-4
3825,23000,-4,-4,-4,-4
3826,-5,-5,-5,-5,-5
3827,52000,-4,-4,-4,-4
3828,3000,-4,-4,-4,-4
3829,307823,-4,-4,-4,-4
3830,58000,-4,-4,-4,-4
3831,-5,-5,-5,-5,-5
3832,-2,-2,-2,-4,0
3833,55000,-4,-4,-4,-4
3834,-5,-5,-5,-5,-5
3835,-5,-5,-5,-5,-5
3836,101000,-4,-4,-4,-4
3837,34500,-4,-4,-4,-4
3838,0,-4,-4,-4,-4
3839,0,-4,-4,-4,-4
3840,25000,-4,-4,-4,-4
3841,-5,-5,-5,-5,-5
3842,0,-4,-4,-4,-4
3843,-5,-5,-5,-5,-5
3844,90000,-4,-4,-4,-4
3845,22000,-4,-4,-4,-4
3846,51000,-4,-4,-4,-4
3847,85000,-4,-4,-4,-4
3848,30029,-4,-4,-4,-4
3849,-5,-5,-5,-5,-5
3850,37000,-4,-4,-4,-4
