"R0000100","T3977400","T3977500","T3977600","T3977900","T3978000"
218,343830,-4,-4,-4,-4
219,124500,-4,-4,-4,-4
220,122000,-4,-4,-4,-4
221,4000,-4,-4,-4,-4
222,0,-4,-4,-4,-4
223,70000,-4,-4,-4,-4
224,14040,-4,-4,-4,-4
225,-5,-5,-5,-5,-5
226,-5,-5,-5,-5,-5
227,26000,-4,-4,-4,-4
228,0,-4,-4,-4,-4
229,40000,-4,-4,-4,-4
230,80000,-4,-4,-4,-4
231,57000,-4,-4,-4,-4
232,35000,-4,-4,-4,-4
233,65000,-4,-4,-4,-4
234,95000,-4,-4,-4,-4
235,1000,-4,-4,-4,-4
236,46800,-4,-4,-4,-4
237,0,-4,-4,-4,-4
238,-5,-5,-5,-5,-5
239,1480,-4,-4,-4,-4
240,38000,-4,-4,-4,-4
241,-5,-5,-5,-5,-5
242,75000,-4,-4,-4,-4
243,99500,-4,-4,-4,-4
244,14000,-4,-4,-4,-4
245,30000,-4,-4,-4,-4
246,-5,-5,-5,-5,-5
247,130000,-4,-4,-4,-4
248,0,-4,-4,-4,-4
249,7500,-4,-4,-4,-4
250,0,-4,-4,-4,-4
251,23000,-4,-4,-4,-4
252,9250,-4,-4,-4,-4
253,25000,-4,-4,-4,-4
254,43000,-4,-4,-4,-4
255,10000,-4,-4,-4,-4
256,0,-4,-4,-4,-4
257,7000,-4,-4,-4,-4
258,0,-4,-4,-4,-4
259,41000,-4,-4,-4,-4
260,65000,-4,-4,-4,-4
261,102000,-4,-4,-4,-4
262,-5,-5,-5,-5,-5
263,-5,-5,-5,-5,-5
264,-5,-5,-5,-5,-5
265,6000,-4,-4,-4,-4
266,-5,-5,-5,-5,-5
267,0,-4,-4,-4,-4
268,0,-4,-4,-4,-4
269,343830,-4,-4,-4,-4
270,-5,-5,-5,-5,-5
271,-5,-5,-5,-5,-5
272,0,-4,-4,-4,-4
273,4200,-4,-4,-4,-4
274,22000,-4,-4,-4,-4
275,63500,-4,-4,-4,-4
276,-5,-5,-5,-5,-5
277,28000,-4,-4,-4,-4
278,-5,-5,-5,-5,-5
279,-5,-5,-5,-5,-5
280,-5,-5,-5,-5,-5
281,130000,-4,-4,-4,-4
282,54000,-4,-4,-4,-4
283,75500,-4,-4,-4,-4
284,100000,-4,-4,-4,-4
285,55000,-4,-4,-4,-4
286,66246,-4,-4,-4,-4
287,-5,-5,-5,-5,-5
288,28000,-4,-4,-4,-4
289,15000,-4,-4,-4,-4
290,0,-4,-4,-4,-4
291,3000,-4,-4,-4,-4
292,61000,-4,-4,-4,-4
293,60000,-4,-4,-4,-4
294,32000,-4,-4,-4,-4
295,-5,-5,-5,-5,-5
296,-5,-5,-5,-5,-5
297,15000,-4,-4,-4,-4
298,-5,-5,-5,-5,-5
299,0,-4,-4,-4,-4
300,-5,-5,-5,-5,-5
301,48000,-4,-4,-4,-4
302,1700,-4,-4,-4,-4
303,37000,-4,-4,-4,-4
304,13000,-4,-4,-4,-4
305,-1,-4,-4,-4,-4
306,40000,-4,-4,-4,-4
307,15000,-4,-4,-4,-4
308,0,-4,-4,-4,-4
309,-5,-5,-5,-5,-5
310,31000,-4,-4,-4,-4
311,30000,-4,-4,-4,-4
312,50000,-4,-4,-4,-4
313,42000,-4,-4,-4,-4
314,80000,-4,-4,-4,-4
315,-5,-5,-5,-5,-5
316,-2,1000,5000,-4,-4
317,49817,-4,-4,-4,-4
318,-5,-5,-5,-5,-5
319,-1,-4,-4,-4,1
320,150000,-4,-4,-4,-4
321,-5,-5,-5,-5,-5
322,42000,-4,-4,-4,-4
323,12000,-4,-4,-4,-4
324,0,-4,-4,-4,-4
325,-5,-5,-5,-5,-5
326,-5,-5,-5,-5,-5
327,-5,-5,-5,-5,-5
328,-5,-5,-5,-5,-5
329,-5,-5,-5,-5,-5
330,-5,-5,-5,-5,-5
331,0,-4,-4,-4,-4
332,0,-4,-4,-4,-4
333,95000,-4,-4,-4,-4
334,-5,-5,-5,-5,-5
335,22000,-4,-4,-4,-4
336,25000,-4,-4,-4,-4
337,11000,-4,-4,-4,-4
338,-5,-5,-5,-5,-5
339,25000,-4,-4,-4,-4
340,11000,-4,-4,-4,-4
341,-5,-5,-5,-5,-5
342,107000,-4,-4,-4,-4
343,27000,-4,-4,-4,-4
344,12000,-4,-4,-4,-4
345,-5,-5,-5,-5,-5
346,170000,-4,-4,-4,-4
347,-5,-5,-5,-5,-5
348,-5,-5,-5,-5,-5
349,-5,-5,-5,-5,-5
350,42000,-4,-4,-4,-4
351,0,-4,-4,-4,-4
352,0,-4,-4,-4,-4
353,-5,-5,-5,-5,-5
354,11000,-4,-4,-4,-4
355,127000,-4,-4,-4,-4
356,70000,-4,-4,-4,-4
357,123000,-4,-4,-4,-4
358,150000,-4,-4,-4,-4
359,-5,-5,-5,-5,-5
360,800,-4,-4,-4,-4
361,-5,-5,-5,-5,-5
362,45000,-4,-4,-4,-4
363,1500,-4,-4,-4,-4
364,90800,-4,-4,-4,-4
365,20000,-4,-4,-4,-4
366,-5,-5,-5,-5,-5
367,52000,-4,-4,-4,-4
368,58000,-4,-4,-4,-4
369,35000,-4,-4,-4,-4
370,40000,-4,-4,-4,-4
371,-5,-5,-5,-5,-5
372,-1,-4,-4,-4,-4
373,30000,-4,-4,-4,-4
374,-5,-5,-5,-5,-5
375,-5,-5,-5,-5,-5
376,80000,-4,-4,-4,-4
377,0,-4,-4,-4,-4
378,0,-4,-4,-4,-4
379,0,-4,-4,-4,-4
380,0,-4,-4,-4,-4
381,115000,-4,-4,-4,-4
382,28800,-4,-4,-4,-4
383,-5,-5,-5,-5,-5
384,-5,-5,-5,-5,-5
385,46000,-4,-4,-4,-4
386,-1,-4,-4,-4,-4
387,0,-4,-4,-4,-4
388,70000,-4,-4,-4,-4
389,-5,-5,-5,-5,-5
390,-5,-5,-5,-5,-5
391,54000,-4,-4,-4,-4
392,52000,-4,-4,-4,-4
393,78000,-4,-4,-4,-4
394,700,-4,-4,-4,-4
395,10000,-4,-4,-4,-4
396,0,-4,-4,-4,-4
397,-5,-5,-5,-5,-5
398,0,-4,-4,-4,-4
399,75000,-4,-4,-4,-4
400,69000,-4,-4,-4,-4
401,19000,-4,-4,-4,-4
402,21000,-4,-4,-4,-4
403,0,-4,-4,-4,-4
404,-5,-5,-5,-5,-5
405,35000,-4,-4,-4,-4
406,14000,-4,-4,-4,-4
407,101000,-4,-4,-4,-4
408,76000,-4,-4,-4,-4
409,140000,-4,-4,-4,-4
410,32000,-4,-4,-4,-4
411,0,-4,-4,-4,-4
412,-1,-4,-4,-4,0
413,-5,-5,-5,-5,-5
414,25000,-4,-4,-4,-4
415,68000,-4,-4,-4,-4
416,0,-4,-4,-4,-4
417,60000,-4,-4,-4,-4
418,13500,-4,-4,-4,-4
419,34500,-4,-4,-4,-4
420,35000,-4,-4,-4,-4
421,-5,-5,-5,-5,-5
422,30000,-4,-4,-4,-4
423,105000,-4,-4,-4,-4
424,-5,-5,-5,-5,-5
425,19000,-4,-4,-4,-4
426,80000,-4,-4,-4,-4
427,-5,-5,-5,-5,-5
428,-5,-5,-5,-5,-5
429,-5,-5,-5,-5,-5
430,-5,-5,-5,-5,-5
431,42000,-4,-4,-4,-4
432,-5,-5,-5,-5,-5
433,-5,-5,-5,-5,-5
434,95000,-4,-4,-4,-4
435,-5,-5,-5,-5,-5
436,19000,-4,-4,-4,-4
437,21000,-4,-4,-4,-4
438,35000,-4,-4,-4,-4
439,88000,-4,-4,-4,-4
440,-5,-5,-5,-5,-5
441,-5,-5,-5,-5,-5
442,19000,-4,-4,-4,-4
443,49000,-4,-4,-4,-4
444,5000,-4,-4,-4,-4
445,100,-4,-4,-4,-4
446,-5,-5,-5,-5,-5
447,-5,-5,-5,-5,-5
448,-5,-5,-5,-5,-5
449,17000,-4,-4,-4,-4
450,-5,-5,-5,-5,-5
451,-5,-5,-5,-5,-5
452,41000,-4,-4,-4,-4
453,-5,-5,-5,-5,-5
454,-5,-5,-5,-5,-5
455,43000,-4,-4,-4,-4
456,71353,-4,-4,-4,-4
457,60000,-4,-4,-4,-4
458,82000,-4,-4,-4,-4
459,40000,-4,-4,-4,-4
460,28000,-4,-4,-4,-4
461,85000,-4,-4,-4,-4
462,50000,-4,-4,-4,-4
463,-5,-5,-5,-5,-5
464,65000,-4,-4,-4,-4
465,5000,-4,-4,-4,-4
466,38000,-4,-4,-4,-4
467,0,-4,-4,-4,-4
468,158000,-4,-4,-4,-4
469,-2,-2,-2,0,-4
470,0,-4,-4,-4,-4
471,0,-4,-4,-4,-4
472,4000,-4,-4,-4,-4
473,28000,-4,-4,-4,-4
474,32000,-4,-4,-4,-4
475,8000,-4,-4,-4,-4
476,20000,-4,-4,-4,-4
477,11000,-4,-4,-4,-4
478,0,-4,-4,-4,-4
479,106000,-4,-4,-4,-4
480,55000,-4,-4,-4,-4
481,120000,-4,-4,-4,-4
482,343830,-4,-4,-4,-4
483,110000,-4,-4,-4,-4
484,30000,-4,-4,-4,-4
485,12000,-4,-4,-4,-4
486,343830,-4,-4,-4,-4
487,-5,-5,-5,-5,-5
488,75000,-4,-4,-4,-4
489,60000,-4,-4,-4,-4
490,-5,-5,-5,-5,-5
491,-2,15000,25000,-4,-4
492,28000,-4,-4,-4,-4
493,32000,-4,-4,-4,-4
494,-5,-5,-5,-5,-5
495,33200,-4,-4,-4,-4
496,56000,-4,-4,-4,-4
497,-5,-5,-5,-5,-5
498,69000,-4,-4,-4,-4
499,49000,-4,-4,-4,-4
500,75000,-4,-4,-4,-4
501,55000,-4,-4,-4,-4
502,103000,-4,-4,-4,-4
503,0,-4,-4,-4,-4
504,0,-4,-4,-4,-4
505,0,-4,-4,-4,-4
506,5443,-4,-4,-4,-4
507,0,-4,-4,-4,-4
508,-5,-5,-5,-5,-5
509,-5,-5,-5,-5,-5
510,-5,-5,-5,-5,-5
511,-5,-5,-5,-5,-5
512,-5,-5,-5,-5,-5
513,70000,-4,-4,-4,-4
514,0,-4,-4,-4,-4
515,-5,-5,-5,-5,-5
516,0,-4,-4,-4,-4
517,13000,-4,-4,-4,-4
518,0,-4,-4,-4,-4
519,10000,-4,-4,-4,-4
520,87000,-4,-4,-4,-4
521,60000,-4,-4,-4,-4
522,-5,-5,-5,-5,-5
523,62000,-4,-4,-4,-4
524,-5,-5,-5,-5,-5
525,-5,-5,-5,-5,-5
526,-5,-5,-5,-5,-5
527,75000,-4,-4,-4,-4
528,136000,-4,-4,-4,-4
529,-5,-5,-5,-5,-5
530,0,-4,-4,-4,-4
531,0,-4,-4,-4,-4
532,-5,-5,-5,-5,-5
533,7000,-4,-4,-4,-4
534,54000,-4,-4,-4,-4
535,-5,-5,-5,-5,-5
536,0,-4,-4,-4,-4
537,0,-4,-4,-4,-4
538,-5,-5,-5,-5,-5
539,-5,-5,-5,-5,-5
540,-5,-5,-5,-5,-5
541,32000,-4,-4,-4,-4
542,0,-4,-4,-4,-4
543,0,-4,-4,-4,-4
544,35000,-4,-4,-4,-4
545,-5,-5,-5,-5,-5
546,10000,-4,-4,-4,-4
547,65000,-4,-4,-4,-4
548,22000,-4,-4,-4,-4
549,23000,-4,-4,-4,-4
550,850,-4,-4,-4,-4
551,-5,-5,-5,-5,-5
552,-1,-4,-4,1,-4
553,45000,-4,-4,-4,-4
554,114000,-4,-4,-4,-4
555,3500,-4,-4,-4,-4
556,-5,-5,-5,-5,-5
557,17000,-4,-4,-4,-4
558,47000,-4,-4,-4,-4
559,120000,-4,-4,-4,-4
560,52000,-4,-4,-4,-4
561,60000,-4,-4,-4,-4
562,80000,-4,-4,-4,-4
563,-5,-5,-5,-5,-5
564,-2,0,10000,-4,-4
565,90000,-4,-4,-4,-4
566,-5,-5,-5,-5,-5
567,15000,-4,-4,-4,-4
568,48000,-4,-4,-4,-4
569,-5,-5,-5,-5,-5
570,120000,-4,-4,-4,-4
571,60000,-4,-4,-4,-4
572,-5,-5,-5,-5,-5
573,60000,-4,-4,-4,-4
574,-5,-5,-5,-5,-5
575,-5,-5,-5,-5,-5
576,17000,-4,-4,-4,-4
577,-5,-5,-5,-5,-5
578,-5,-5,-5,-5,-5
579,5200,-4,-4,-4,-4
580,-5,-5,-5,-5,-5
581,-5,-5,-5,-5,-5
582,84000,-4,-4,-4,-4
583,54100,-4,-4,-4,-4
584,-5,-5,-5,-5,-5
585,0,-4,-4,-4,-4
586,-5,-5,-5,-5,-5
587,-5,-5,-5,-5,-5
588,-5,-5,-5,-5,-5
589,-5,-5,-5,-5,-5
590,40000,-4,-4,-4,-4
591,-2,-2,-2,-4,-4
592,38000,-4,-4,-4,-4
593,0,-4,-4,-4,-4
594,30000,-4,-4,-4,-4
595,-5,-5,-5,-5,-5
596,-5,-5,-5,-5,-5
597,0,-4,-4,-4,-4
598,-5,-5,-5,-5,-5
599,-5,-5,-5,-5,-5
600,-5,-5,-5,-5,-5
601,-5,-5,-5,-5,-5
602,-5,-5,-5,-5,-5
603,-5,-5,-5,-5,-5
604,30000,-4,-4,-4,-4
605,54000,-4,-4,-4,-4
606,70000,-4,-4,-4,-4
607,-5,-5,-5,-5,-5
608,37000,-4,-4,-4,-4
609,42000,-4,-4,-4,-4
610,-5,-5,-5,-5,-5
611,65000,-4,-4,-4,-4
612,0,-4,-4,-4,-4
613,70000,-4,-4,-4,-4
614,85000,-4,-4,-4,-4
615,0,-4,-4,-4,-4
616,-5,-5,-5,-5,-5
617,-5,-5,-5,-5,-5
618,-5,-5,-5,-5,-5
619,38000,-4,-4,-4,-4
620,70000,-4,-4,-4,-4
621,34000,-4,-4,-4,-4
622,31000,-4,-4,-4,-4
623,0,-4,-4,-4,-4
624,70000,-4,-4,-4,-4
625,0,-4,-4,-4,-4
626,0,-4,-4,-4,-4
627,0,-4,-4,-4,-4
628,0,-4,-4,-4,-4
629,47500,-4,-4,-4,-4
630,15000,-4,-4,-4,-4
631,28000,-4,-4,-4,-4
632,25000,-4,-4,-4,-4
633,-1,-4,-4,-4,-4
634,-1,-4,-4,-4,-4
635,0,-4,-4,-4,-4
636,38000,-4,-4,-4,-4
637,-5,-5,-5,-5,-5
638,80000,-4,-4,-4,-4
639,46000,-4,-4,-4,-4
640,56000,-4,-4,-4,-4
641,7000,-4,-4,-4,-4
642,0,-4,-4,-4,-4
643,-5,-5,-5,-5,-5
644,343830,-4,-4,-4,-4
645,343830,-4,-4,-4,-4
646,0,-4,-4,-4,-4
647,60000,-4,-4,-4,-4
648,12000,-4,-4,-4,-4
649,100000,-4,-4,-4,-4
650,43000,-4,-4,-4,-4
651,-5,-5,-5,-5,-5
652,-5,-5,-5,-5,-5
653,97850,-4,-4,-4,-4
654,18000,-4,-4,-4,-4
655,0,-4,-4,-4,-4
656,-1,-4,-4,0,-4
657,0,-4,-4,-4,-4
658,0,-4,-4,-4,-4
659,75000,-4,-4,-4,-4
660,-5,-5,-5,-5,-5
661,-5,-5,-5,-5,-5
662,43000,-4,-4,-4,-4
663,-5,-5,-5,-5,-5
664,60000,-4,-4,-4,-4
665,0,-4,-4,-4,-4
666,300,-4,-4,-4,-4
667,105000,-4,-4,-4,-4
668,45000,-4,-4,-4,-4
669,35000,-4,-4,-4,-4
670,0,-4,-4,-4,-4
671,40000,-4,-4,-4,-4
672,0,-4,-4,-4,-4
673,0,-4,-4,-4,-4
674,48000,-4,-4,-4,-4
675,0,-4,-4,-4,-4
676,15000,-4,-4,-4,-4
677,30600,-4,-4,-4,-4
678,35000,-4,-4,-4,-4
679,9000,-4,-4,-4,-4
680,-5,-5,-5,-5,-5
681,0,-4,-4,-4,-4
682,-5,-5,-5,-5,-5
683,55000,-4,-4,-4,-4
684,0,-4,-4,-4,-4
685,0,-4,-4,-4,-4
686,76000,-4,-4,-4,-4
687,40000,-4,-4,-4,-4
688,30000,-4,-4,-4,-4
689,-5,-5,-5,-5,-5
690,44000,-4,-4,-4,-4
691,-5,-5,-5,-5,-5
692,40000,-4,-4,-4,-4
693,-5,-5,-5,-5,-5
694,-5,-5,-5,-5,-5
695,-5,-5,-5,-5,-5
696,-5,-5,-5,-5,-5
697,50000,-4,-4,-4,-4
698,-2,3000,4000,-4,-4
699,12000,-4,-4,-4,-4
700,-5,-5,-5,-5,-5
701,0,-4,-4,-4,-4
702,500,-4,-4,-4,-4
703,22000,-4,-4,-4,-4
704,40000,-4,-4,-4,-4
705,-5,-5,-5,-5,-5
706,0,-4,-4,-4,-4
707,50000,-4,-4,-4,-4
708,0,-4,-4,-4,-4
709,2700,-4,-4,-4,-4
710,-5,-5,-5,-5,-5
711,45000,-4,-4,-4,-4
712,49000,-4,-4,-4,-4
713,-5,-5,-5,-5,-5
714,12000,-4,-4,-4,-4
715,28000,-4,-4,-4,-4
716,0,-4,-4,-4,-4
717,42000,-4,-4,-4,-4
718,-5,-5,-5,-5,-5
719,65000,-4,-4,-4,-4
720,23000,-4,-4,-4,-4
721,24000,-4,-4,-4,-4
722,-5,-5,-5,-5,-5
723,25000,-4,-4,-4,-4
724,23000,-4,-4,-4,-4
725,83000,-4,-4,-4,-4
726,-5,-5,-5,-5,-5
727,-5,-5,-5,-5,-5
728,34000,-4,-4,-4,-4
729,343830,-4,-4,-4,-4
730,0,-4,-4,-4,-4
731,40000,-4,-4,-4,-4
732,40000,-4,-4,-4,-4
733,36500,-4,-4,-4,-4
734,-5,-5,-5,-5,-5
735,46700,-4,-4,-4,-4
736,-1,-4,-4,-4,1
737,86000,-4,-4,-4,-4
738,-5,-5,-5,-5,-5
739,0,-4,-4,-4,-4
740,0,-4,-4,-4,-4
741,-5,-5,-5,-5,-5
742,130000,-4,-4,-4,-4
743,0,-4,-4,-4,-4
744,13000,-4,-4,-4,-4
745,41000,-4,-4,-4,-4
746,49000,-4,-4,-4,-4
747,36000,-4,-4,-4,-4
748,0,-4,-4,-4,-4
749,-5,-5,-5,-5,-5
750,-5,-5,-5,-5,-5
751,74115,-4,-4,-4,-4
752,120000,-4,-4,-4,-4
753,0,-4,-4,-4,-4
754,-5,-5,-5,-5,-5
755,32000,-4,-4,-4,-4
756,33000,-4,-4,-4,-4
757,67000,-4,-4,-4,-4
758,28000,-4,-4,-4,-4
759,0,-4,-4,-4,-4
760,-5,-5,-5,-5,-5
761,0,-4,-4,-4,-4
762,80000,-4,-4,-4,-4
763,37000,-4,-4,-4,-4
764,0,-4,-4,-4,-4
765,-5,-5,-5,-5,-5
766,-5,-5,-5,-5,-5
767,-5,-5,-5,-5,-5
768,7000,-4,-4,-4,-4
769,0,-4,-4,-4,-4
770,35000,-4,-4,-4,-4
771,-5,-5,-5,-5,-5
772,90000,-4,-4,-4,-4
773,-5,-5,-5,-5,-5
774,-5,-5,-5,-5,-5
775,20000,-4,-4,-4,-4
776,140000,-4,-4,-4,-4
777,78000,-4,-4,-4,-4
778,74000,-4,-4,-4,-4
779,0,-4,-4,-4,-4
780,-5,-5,-5,-5,-5
781,-5,-5,-5,-5,-5
782,-5,-5,-5,-5,-5
783,-5,-5,-5,-5,-5
784,38000,-4,-4,-4,-4
785,-5,-5,-5,-5,-5
786,-5,-5,-5,-5,-5
787,-5,-5,-5,-5,-5
788,-5,-5,-5,-5,-5
789,50000,-4,-4,-4,-4
790,-5,-5,-5,-5,-5
791,0,-4,-4,-4,-4
792,10000,-4,-4,-4,-4
793,7500,-4,-4,-4,-4
794,-5,-5,-5,-5,-5
795,-5,-5,-5,-5,-5
796,80000,-4,-4,-4,-4
797,167000,-4,-4,-4,-4
798,0,-4,-4,-4,-4
799,67000,-4,-4,-4,-4
800,69000,-4,-4,-4,-4
801,23000,-4,-4,-4,-4
802,30000,-4,-4,-4,-4
803,0,-4,-4,-4,-4
804,18000,-4,-4,-4,-4
805,-5,-5,-5,-5,-5
806,-5,-5,-5,-5,-5
807,75000,-4,-4,-4,-4
808,-5,-5,-5,-5,-5
809,-5,-5,-5,-5,-5
810,134000,-4,-4,-4,-4
811,19000,-4,-4,-4,-4
812,38500,-4,-4,-4,-4
813,36000,-4,-4,-4,-4
814,30000,-4,-4,-4,-4
815,-5,-5,-5,-5,-5
816,-5,-5,-5,-5,-5
817,121000,-4,-4,-4,-4
818,0,-4,-4,-4,-4
819,-5,-5,-5,-5,-5
820,123000,-4,-4,-4,-4
821,0,-4,-4,-4,-4
822,-5,-5,-5,-5,-5
823,-5,-5,-5,-5,-5
824,-5,-5,-5,-5,-5
825,60000,-4,-4,-4,-4
826,-5,-5,-5,-5,-5
827,343830,-4,-4,-4,-4
